"cd_pause","cd_trajectory","start_time","start_long","start_lat","end_time","end_long","end_lat","duration"
1,1,"2012-11-03 11:47:42",-43.183437,-22.951035,"2012-11-03 11:50:12",-43.183411,-22.951099,2.5
2,1,"2012-11-03 11:50:29",-43.183441,-22.951056,"2012-11-03 11:52:18",-43.183437,-22.951061,1.81666666666667
1,2,"2012-11-05 18:17:30",-43.220459,-22.963936,"2012-11-05 18:28:15",-43.220531,-22.963978,10.75
1,3,"2012-11-06 12:59:37",-43.218628,-22.903593,"2012-11-06 13:01:31",-43.218609,-22.903566,1.9
2,3,"2012-11-06 13:03:54",-43.218628,-22.903587,"2012-11-06 13:06:31",-43.218643,-22.903603,2.61666666666667
3,3,"2012-11-06 13:08:59",-43.218632,-22.903589,"2012-11-06 13:13:13",-43.218643,-22.903603,4.23333333333333
4,3,"2012-11-06 13:13:53",-43.218636,-22.903593,"2012-11-06 13:16:56",-43.218632,-22.903589,3.05
1,13,"2012-12-01 10:59:48",-43.085999,-22.916122,"2012-12-01 11:01:51",-43.085999,-22.916119,2.05
2,13,"2012-12-01 11:22:22",-43.090656,-22.920179,"2012-12-01 11:24:58",-43.090656,-22.920183,2.6
3,13,"2012-12-01 12:09:46",-43.220657,-22.963896,"2012-12-01 12:11:24",-43.220619,-22.963831,1.63333333333333
4,13,"2012-12-01 12:11:31",-43.220482,-22.964001,"2012-12-01 12:18:06",-43.220478,-22.96401,6.58333333333333
1,18,"2012-10-25 20:32:52",-43.12542,-22.893127,"2012-10-25 20:34:35",-43.12542,-22.893127,1.71666666666667
2,18,"2012-10-25 21:25:31",-43.038223,-22.898958,"2012-10-25 21:28:51",-43.038223,-22.898958,3.33333333333333
3,18,"2012-10-25 21:28:53",-43.038216,-22.898947,"2012-10-25 21:48:52",-43.038147,-22.898417,19.9833333333333
1,20,"2012-10-31 10:59:04",-43.173298,-22.911612,"2012-10-31 11:02:37",-43.173683,-22.910515,3.55
2,20,"2012-10-31 11:07:40",-43.173714,-22.910488,"2012-10-31 11:12:55",-43.173702,-22.910452,5.25
3,20,"2012-10-31 11:14:45",-43.173721,-22.910484,"2012-10-31 11:21:45",-43.173702,-22.910486,7
4,20,"2012-10-31 11:23:35",-43.173698,-22.91046,"2012-10-31 11:26:10",-43.173698,-22.910458,2.58333333333333
5,20,"2012-10-31 11:33:50",-43.173706,-22.910463,"2012-10-31 11:35:38",-43.173698,-22.91045,1.8
6,20,"2012-10-31 11:36:56",-43.173702,-22.91044,"2012-10-31 11:38:32",-43.173702,-22.910446,1.6
7,20,"2012-10-31 11:41:02",-43.173717,-22.910503,"2012-10-31 11:43:43",-43.173698,-22.910454,2.68333333333333
8,20,"2012-10-31 11:47:07",-43.17371,-22.91048,"2012-10-31 11:50:24",-43.173695,-22.910479,3.28333333333333
9,20,"2012-10-31 11:55:32",-43.173664,-22.910465,"2012-10-31 11:57:48",-43.173695,-22.910446,2.26666666666667
10,20,"2012-10-31 12:05:42",-43.17371,-22.910433,"2012-10-31 12:07:51",-43.17371,-22.910387,2.15
11,20,"2012-10-31 12:12:13",-43.173702,-22.910418,"2012-10-31 12:13:56",-43.173702,-22.910446,1.71666666666667
12,20,"2012-10-31 12:15:09",-43.173721,-22.910486,"2012-10-31 12:25:16",-43.173695,-22.910452,10.1166666666667
13,20,"2012-10-31 12:25:19",-43.173706,-22.910473,"2012-10-31 12:26:49",-43.173698,-22.91046,1.5
14,20,"2012-10-31 12:26:56",-43.173687,-22.910513,"2012-10-31 12:29:09",-43.173676,-22.910465,2.21666666666667
15,20,"2012-10-31 12:32:44",-43.173691,-22.910473,"2012-10-31 12:35:12",-43.173695,-22.910435,2.46666666666667
16,20,"2012-10-31 12:36:15",-43.173698,-22.910467,"2012-10-31 12:41:34",-43.173698,-22.910454,5.31666666666667
17,20,"2012-10-31 12:49:33",-43.173691,-22.910452,"2012-10-31 12:51:06",-43.173691,-22.91048,1.55
18,20,"2012-10-31 12:53:49",-43.173695,-22.910467,"2012-10-31 12:59:54",-43.173691,-22.910496,6.08333333333333
19,20,"2012-10-31 12:59:55",-43.173691,-22.910505,"2012-10-31 13:01:44",-43.173702,-22.91048,1.81666666666667
20,20,"2012-10-31 13:05:11",-43.173695,-22.910496,"2012-10-31 13:07:11",-43.173695,-22.910448,2
21,20,"2012-10-31 13:08:48",-43.173698,-22.910416,"2012-10-31 13:10:50",-43.173695,-22.91041,2.03333333333333
22,20,"2012-10-31 13:10:57",-43.173721,-22.910456,"2012-10-31 13:14:42",-43.173714,-22.910437,3.75
23,20,"2012-10-31 13:15:14",-43.173676,-22.910456,"2012-10-31 13:18:37",-43.173687,-22.910383,3.38333333333333
24,20,"2012-10-31 13:33:30",-43.173668,-22.910646,"2012-10-31 13:35:19",-43.173687,-22.910608,1.81666666666667
1,21,"2012-10-31 14:22:36",-43.175362,-22.906269,"2012-10-31 14:35:18",-43.175697,-22.90646,12.7
2,21,"2012-10-31 14:37:25",-43.17522,-22.906458,"2012-10-31 14:39:48",-43.17519,-22.906464,2.38333333333333
3,21,"2012-10-31 15:05:42",-43.173687,-22.910515,"2012-10-31 15:07:29",-43.173687,-22.910433,1.78333333333333
4,21,"2012-10-31 15:08:06",-43.173687,-22.910435,"2012-10-31 15:10:09",-43.173706,-22.910414,2.05
5,21,"2012-10-31 15:19:14",-43.173782,-22.910339,"2012-10-31 15:37:50",-43.173824,-22.910318,18.6
1,22,"2012-10-31 15:59:44",-43.173702,-22.910393,"2012-10-31 16:01:49",-43.173717,-22.910385,2.08333333333333
2,22,"2012-10-31 16:04:51",-43.173717,-22.910538,"2012-10-31 16:06:46",-43.173695,-22.910503,1.91666666666667
3,22,"2012-10-31 16:06:47",-43.173691,-22.910509,"2012-10-31 16:17:12",-43.173706,-22.910427,10.4166666666667
4,22,"2012-10-31 16:17:15",-43.173714,-22.910412,"2012-10-31 16:18:45",-43.173687,-22.91049,1.5
5,22,"2012-10-31 16:18:48",-43.173714,-22.910475,"2012-10-31 16:30:35",-43.173687,-22.910477,11.7833333333333
6,22,"2012-10-31 16:31:59",-43.173698,-22.91041,"2012-10-31 16:37:01",-43.173691,-22.910381,5.03333333333333
7,22,"2012-10-31 16:44:10",-43.17384,-22.910625,"2012-10-31 16:48:54",-43.173721,-22.910589,4.73333333333333
8,22,"2012-10-31 16:48:56",-43.173779,-22.910574,"2012-10-31 16:50:48",-43.173759,-22.910608,1.86666666666667
9,22,"2012-10-31 16:52:12",-43.173874,-22.91065,"2012-10-31 16:55:23",-43.173752,-22.910606,3.18333333333333
10,22,"2012-10-31 16:55:33",-43.173855,-22.910639,"2012-10-31 16:57:46",-43.173897,-22.910639,2.21666666666667
11,22,"2012-10-31 16:58:55",-43.173748,-22.910557,"2012-10-31 17:01:49",-43.173717,-22.910561,2.9
12,22,"2012-10-31 17:03:12",-43.174011,-22.910728,"2012-10-31 17:05:10",-43.173893,-22.910643,1.96666666666667
13,22,"2012-10-31 17:06:43",-43.173809,-22.910578,"2012-10-31 17:21:37",-43.173805,-22.91065,14.9
14,22,"2012-10-31 17:22:24",-43.173862,-22.910662,"2012-10-31 17:29:19",-43.173759,-22.910614,6.91666666666667
15,22,"2012-10-31 17:29:26",-43.173771,-22.910578,"2012-10-31 17:31:13",-43.173801,-22.910631,1.78333333333333
16,22,"2012-10-31 17:31:23",-43.173866,-22.91065,"2012-10-31 17:33:50",-43.173859,-22.910669,2.45
17,22,"2012-10-31 17:37:00",-43.17387,-22.910688,"2012-10-31 17:40:15",-43.173885,-22.910639,3.25
18,22,"2012-10-31 17:40:25",-43.173805,-22.91062,"2012-10-31 17:42:00",-43.173855,-22.910671,1.58333333333333
19,22,"2012-10-31 17:42:17",-43.173832,-22.910631,"2012-10-31 17:44:33",-43.173809,-22.910646,2.26666666666667
20,22,"2012-10-31 17:44:34",-43.173874,-22.910645,"2012-10-31 17:48:27",-43.173664,-22.910551,3.88333333333333
21,22,"2012-10-31 17:48:55",-43.173756,-22.910543,"2012-10-31 17:50:43",-43.173679,-22.910557,1.8
22,22,"2012-10-31 17:53:08",-43.173798,-22.910645,"2012-10-31 17:55:08",-43.173824,-22.910648,2
23,22,"2012-10-31 17:55:16",-43.173939,-22.910694,"2012-10-31 17:57:00",-43.173866,-22.910683,1.73333333333333
24,22,"2012-10-31 17:57:51",-43.173817,-22.910582,"2012-10-31 17:59:25",-43.173756,-22.910601,1.56666666666667
25,22,"2012-10-31 18:01:53",-43.173817,-22.910604,"2012-10-31 18:04:43",-43.173672,-22.910547,2.83333333333333
26,22,"2012-10-31 18:04:45",-43.173759,-22.910563,"2012-10-31 18:09:55",-43.173874,-22.910618,5.16666666666667
27,22,"2012-10-31 18:11:03",-43.173779,-22.910563,"2012-10-31 18:13:52",-43.173691,-22.910559,2.81666666666667
28,22,"2012-10-31 18:13:53",-43.173775,-22.910572,"2012-10-31 18:24:58",-43.173878,-22.910694,11.0833333333333
29,22,"2012-10-31 18:25:00",-43.173946,-22.910696,"2012-10-31 18:26:57",-43.173916,-22.910686,1.95
30,22,"2012-10-31 18:29:04",-43.173946,-22.910662,"2012-10-31 18:31:02",-43.173836,-22.91066,1.96666666666667
31,22,"2012-10-31 18:31:09",-43.173798,-22.910643,"2012-10-31 18:36:09",-43.173851,-22.910641,5
32,22,"2012-10-31 18:37:45",-43.173851,-22.910625,"2012-10-31 18:40:42",-43.17371,-22.910583,2.95
33,22,"2012-10-31 18:40:43",-43.173782,-22.910583,"2012-10-31 18:42:43",-43.173836,-22.910629,2
34,22,"2012-10-31 18:43:14",-43.173836,-22.910625,"2012-10-31 18:47:17",-43.17387,-22.910683,4.05
35,22,"2012-10-31 18:47:24",-43.17379,-22.910635,"2012-10-31 18:50:01",-43.173832,-22.910652,2.61666666666667
36,22,"2012-10-31 18:51:32",-43.173859,-22.91065,"2012-10-31 18:56:34",-43.173683,-22.910561,5.03333333333333
37,22,"2012-10-31 18:59:27",-43.173775,-22.910566,"2012-10-31 19:01:20",-43.173721,-22.910551,1.88333333333333
38,22,"2012-10-31 19:04:44",-43.174019,-22.910725,"2012-10-31 19:06:45",-43.173931,-22.910709,2.01666666666667
39,22,"2012-10-31 19:06:46",-43.173958,-22.910692,"2012-10-31 19:09:25",-43.173859,-22.910662,2.65
40,22,"2012-10-31 19:12:30",-43.173798,-22.910637,"2012-10-31 19:14:37",-43.173847,-22.910669,2.11666666666667
41,22,"2012-10-31 19:14:49",-43.173855,-22.91066,"2012-10-31 19:16:25",-43.173843,-22.910675,1.6
42,22,"2012-10-31 19:34:22",-43.173706,-22.910398,"2012-10-31 19:35:54",-43.173698,-22.910425,1.53333333333333
43,22,"2012-10-31 19:43:18",-43.173725,-22.910423,"2012-10-31 19:51:03",-43.173885,-22.910797,7.75
44,22,"2012-10-31 20:51:44",-43.253929,-22.902773,"2012-10-31 20:53:20",-43.25396,-22.902962,1.6
45,22,"2012-10-31 21:17:08",-43.25359,-22.902924,"2012-10-31 21:22:16",-43.25367,-22.902937,5.13333333333333
46,22,"2012-10-31 21:23:02",-43.253468,-22.90274,"2012-10-31 21:25:38",-43.253464,-22.90274,2.6
47,22,"2012-10-31 21:28:53",-43.253376,-22.902637,"2012-10-31 21:31:06",-43.253395,-22.902636,2.21666666666667
48,22,"2012-10-31 21:36:38",-43.255806,-22.904263,"2012-10-31 21:38:21",-43.256115,-22.904268,1.71666666666667
49,22,"2012-10-31 21:42:54",-43.253395,-22.902641,"2012-10-31 21:44:31",-43.253395,-22.902641,1.61666666666667
50,22,"2012-10-31 22:04:14",-43.255398,-22.903898,"2012-10-31 22:07:12",-43.256138,-22.904243,2.96666666666667
51,22,"2012-10-31 22:50:48",-43.105045,-22.901489,"2012-10-31 22:52:44",-43.10482,-22.901417,1.93333333333333
52,22,"2012-10-31 23:03:25",-43.105473,-22.901587,"2012-10-31 23:05:03",-43.105473,-22.901588,1.63333333333333
53,22,"2012-10-31 23:18:40",-43.099171,-22.893995,"2012-10-31 23:25:51",-43.099167,-22.893995,7.18333333333333
54,22,"2012-10-31 23:32:13",-43.099274,-22.89323,"2012-10-31 23:34:35",-43.099358,-22.892733,2.36666666666667
55,22,"2012-10-31 23:36:08",-43.099236,-22.893543,"2012-10-31 23:38:42",-43.099232,-22.893532,2.56666666666667
56,22,"2012-10-31 23:39:35",-43.099152,-22.894543,"2012-10-31 23:41:48",-43.099213,-22.894775,2.21666666666667
57,22,"2012-10-31 23:53:32",-43.099499,-22.89476,"2012-10-31 23:55:38",-43.099346,-22.895021,2.1
58,22,"2012-11-01 00:00:30",-43.098824,-22.894012,"2012-11-01 00:02:24",-43.098824,-22.894011,1.9
59,22,"2012-11-01 00:05:44",-43.098984,-22.893835,"2012-11-01 00:08:43",-43.098946,-22.893715,2.98333333333333
60,22,"2012-11-01 00:09:11",-43.098976,-22.893681,"2012-11-01 00:10:45",-43.098984,-22.893677,1.56666666666667
61,22,"2012-11-01 00:10:54",-43.098782,-22.894125,"2012-11-01 00:12:30",-43.098782,-22.894125,1.6
62,22,"2012-11-01 00:16:42",-43.098785,-22.894112,"2012-11-01 00:19:48",-43.098785,-22.894112,3.1
63,22,"2012-11-01 00:20:10",-43.099331,-22.893517,"2012-11-01 00:23:09",-43.099331,-22.893517,2.98333333333333
64,22,"2012-11-01 00:36:06",-43.098907,-22.894173,"2012-11-01 00:37:41",-43.098907,-22.894173,1.58333333333333
65,22,"2012-11-01 00:37:42",-43.098984,-22.89411,"2012-11-01 00:40:15",-43.098984,-22.89411,2.55
66,22,"2012-11-01 00:42:14",-43.09927,-22.894159,"2012-11-01 00:47:38",-43.09927,-22.894159,5.4
67,22,"2012-11-01 00:48:09",-43.099449,-22.894382,"2012-11-01 01:04:11",-43.099255,-22.894278,16.0333333333333
1,23,"2012-11-01 01:18:11",-43.099407,-22.894781,"2012-11-01 01:25:05",-43.099255,-22.894476,6.9
2,23,"2012-11-01 01:25:34",-43.09903,-22.894871,"2012-11-01 01:32:52",-43.09903,-22.894869,7.3
3,23,"2012-11-01 01:33:21",-43.099041,-22.894541,"2012-11-01 01:37:09",-43.099041,-22.894541,3.8
4,23,"2012-11-01 01:39:55",-43.099251,-22.894159,"2012-11-01 01:52:35",-43.099457,-22.894712,12.6666666666667
5,23,"2012-11-01 01:52:51",-43.099457,-22.893997,"2012-11-01 01:57:25",-43.099487,-22.894648,4.56666666666667
6,23,"2012-11-01 01:57:55",-43.099213,-22.894258,"2012-11-01 02:02:43",-43.099556,-22.894724,4.8
7,23,"2012-11-01 02:02:44",-43.098766,-22.893948,"2012-11-01 02:11:15",-43.098766,-22.893948,8.51666666666667
8,23,"2012-11-01 02:12:39",-43.099419,-22.894642,"2012-11-01 02:19:30",-43.099625,-22.894855,6.85
9,23,"2012-11-01 02:21:13",-43.099129,-22.89423,"2012-11-01 02:24:53",-43.099129,-22.89423,3.66666666666667
10,23,"2012-11-01 02:25:01",-43.099979,-22.895285,"2012-11-01 02:32:15",-43.0994,-22.894564,7.23333333333333
11,23,"2012-11-01 02:32:50",-43.099075,-22.894466,"2012-11-01 02:38:21",-43.099552,-22.894716,5.51666666666667
12,23,"2012-11-01 02:38:45",-43.09951,-22.894594,"2012-11-01 02:58:24",-43.099682,-22.895046,19.65
13,23,"2012-11-01 03:01:16",-43.097198,-22.893406,"2012-11-01 03:02:58",-43.097195,-22.8934,1.7
14,23,"2012-11-01 03:03:29",-43.099251,-22.894705,"2012-11-01 03:05:24",-43.099419,-22.894426,1.91666666666667
15,23,"2012-11-01 03:08:54",-43.09922,-22.894274,"2012-11-01 03:12:18",-43.09922,-22.894274,3.4
16,23,"2012-11-01 03:12:26",-43.099461,-22.894596,"2012-11-01 03:16:21",-43.099823,-22.894939,3.91666666666667
17,23,"2012-11-01 03:21:02",-43.099319,-22.894419,"2012-11-01 03:24:26",-43.099319,-22.894419,3.4
18,23,"2012-11-01 03:26:12",-43.099854,-22.895233,"2012-11-01 03:28:18",-43.099628,-22.894833,2.1
19,23,"2012-11-01 03:28:19",-43.09938,-22.894558,"2012-11-01 03:29:52",-43.099377,-22.894554,1.55
20,23,"2012-11-01 03:30:00",-43.09988,-22.895187,"2012-11-01 03:37:01",-43.099388,-22.894577,7.01666666666667
21,23,"2012-11-01 03:39:02",-43.099209,-22.894417,"2012-11-01 03:40:57",-43.099209,-22.894417,1.91666666666667
22,23,"2012-11-01 03:41:05",-43.099842,-22.895048,"2012-11-01 03:44:42",-43.099377,-22.894522,3.61666666666667
23,23,"2012-11-01 03:53:17",-43.09988,-22.895329,"2012-11-01 04:09:41",-43.099449,-22.894512,16.4
1,24,"2012-11-01 04:20:00",-43.099567,-22.894745,"2012-11-01 04:24:52",-43.099445,-22.894615,4.86666666666667
2,24,"2012-11-01 04:31:28",-43.099224,-22.894014,"2012-11-01 04:39:31",-43.099224,-22.894014,8.05
3,24,"2012-11-01 04:46:14",-43.100105,-22.895729,"2012-11-01 04:53:27",-43.099361,-22.894577,7.21666666666667
4,24,"2012-11-01 04:55:22",-43.099869,-22.895224,"2012-11-01 05:02:20",-43.099438,-22.894602,6.96666666666667
5,24,"2012-11-01 05:05:03",-43.099415,-22.894663,"2012-11-01 05:12:21",-43.099415,-22.894663,7.3
6,24,"2012-11-01 05:12:51",-43.099991,-22.895706,"2012-11-01 05:27:53",-43.099567,-22.894705,15.0333333333333
1,25,"2012-11-01 05:54:46",-43.100334,-22.895437,"2012-11-01 06:09:48",-43.099453,-22.894531,15.0333333333333
1,26,"2012-11-01 06:19:50",-43.10014,-22.895296,"2012-11-01 06:29:26",-43.099895,-22.895348,9.6
2,26,"2012-11-01 06:34:33",-43.099998,-22.89579,"2012-11-01 06:39:34",-43.099403,-22.894375,5.01666666666667
3,26,"2012-11-01 06:39:35",-43.099365,-22.894348,"2012-11-01 06:45:04",-43.099365,-22.89435,5.48333333333333
4,26,"2012-11-01 06:49:37",-43.100292,-22.894852,"2012-11-01 06:53:27",-43.099895,-22.895348,3.83333333333333
5,26,"2012-11-01 07:06:37",-43.099358,-22.894596,"2012-11-01 07:08:24",-43.099358,-22.894596,1.78333333333333
6,26,"2012-11-01 07:17:45",-43.098392,-22.8936,"2012-11-01 07:26:42",-43.098385,-22.893593,8.95
7,26,"2012-11-01 07:29:40",-43.099464,-22.89463,"2012-11-01 07:42:24",-43.100056,-22.895098,12.7333333333333
8,26,"2012-11-01 07:46:02",-43.099854,-22.894703,"2012-11-01 07:50:23",-43.099857,-22.894707,4.35
9,26,"2012-11-01 07:50:25",-43.099182,-22.894699,"2012-11-01 07:53:25",-43.099182,-22.894699,3
10,26,"2012-11-01 07:57:20",-43.099545,-22.895554,"2012-11-01 07:59:42",-43.099545,-22.895554,2.36666666666667
11,26,"2012-11-01 08:02:16",-43.099499,-22.894594,"2012-11-01 08:13:41",-43.098885,-22.894232,11.4166666666667
12,26,"2012-11-01 08:15:27",-43.099468,-22.8946,"2012-11-01 08:19:17",-43.099468,-22.8946,3.83333333333333
13,26,"2012-11-01 08:19:42",-43.099277,-22.893986,"2012-11-01 08:21:14",-43.09927,-22.89398,1.53333333333333
14,26,"2012-11-01 08:29:19",-43.099567,-22.894617,"2012-11-01 08:34:15",-43.099339,-22.894453,4.93333333333333
15,26,"2012-11-01 08:48:21",-43.099628,-22.894753,"2012-11-01 08:49:59",-43.099514,-22.894615,1.63333333333333
16,26,"2012-11-01 08:50:51",-43.099442,-22.89469,"2012-11-01 08:54:48",-43.099895,-22.895348,3.95
17,26,"2012-11-01 08:56:19",-43.0994,-22.89451,"2012-11-01 09:13:54",-43.099564,-22.89459,17.5833333333333
1,27,"2012-11-01 09:23:59",-43.099403,-22.894567,"2012-11-01 09:29:44",-43.099384,-22.894613,5.75
2,27,"2012-11-01 09:32:28",-43.099976,-22.895449,"2012-11-01 09:36:16",-43.09948,-22.894569,3.8
3,27,"2012-11-01 09:36:17",-43.099224,-22.894861,"2012-11-01 09:39:33",-43.099224,-22.894857,3.26666666666667
4,27,"2012-11-01 10:17:19",-43.115124,-22.893789,"2012-11-01 10:18:49",-43.115131,-22.893791,1.5
5,27,"2012-11-01 10:27:39",-43.124531,-22.893507,"2012-11-01 10:29:14",-43.124531,-22.893518,1.58333333333333
6,27,"2012-11-01 10:31:00",-43.124405,-22.893499,"2012-11-01 10:32:57",-43.124176,-22.89362,1.95
7,27,"2012-11-01 10:33:56",-43.124657,-22.893848,"2012-11-01 10:36:49",-43.124657,-22.893854,2.88333333333333
1,28,"2012-11-23 22:03:36",-43.099358,-22.894169,"2012-11-23 22:10:36",-43.099262,-22.89381,7
2,28,"2012-11-23 22:10:37",-43.099255,-22.893805,"2012-11-23 22:18:47",-43.099255,-22.893805,8.16666666666667
1,29,"2012-11-23 23:12:47",-43.099533,-22.89444,"2012-11-23 23:15:58",-43.099564,-22.894482,3.18333333333333
2,29,"2012-11-23 23:18:23",-43.099525,-22.894388,"2012-11-23 23:21:51",-43.099411,-22.894276,3.46666666666667
3,29,"2012-11-23 23:22:44",-43.099659,-22.894501,"2012-11-23 23:40:56",-43.099476,-22.894451,18.2
1,30,"2012-11-23 23:57:23",-43.099083,-22.894043,"2012-11-23 23:59:42",-43.099083,-22.894041,2.31666666666667
2,30,"2012-11-23 23:59:56",-43.099266,-22.894213,"2012-11-24 00:10:25",-43.099266,-22.894213,10.4833333333333
3,30,"2012-11-24 00:10:56",-43.099468,-22.894476,"2012-11-24 00:15:42",-43.099434,-22.894512,4.76666666666667
4,30,"2012-11-24 00:15:43",-43.099174,-22.89373,"2012-11-24 00:17:43",-43.099174,-22.89373,2
5,30,"2012-11-24 00:19:05",-43.099445,-22.89444,"2012-11-24 00:38:45",-43.099586,-22.894583,19.6666666666667
1,31,"2012-11-24 00:42:02",-43.099274,-22.893755,"2012-11-24 00:45:36",-43.099277,-22.89374,3.56666666666667
2,31,"2012-11-24 00:46:07",-43.099571,-22.894506,"2012-11-24 00:55:47",-43.099457,-22.894457,9.66666666666667
1,32,"2012-11-24 01:25:29",-43.099354,-22.894308,"2012-11-24 01:30:19",-43.09919,-22.894518,4.83333333333333
2,32,"2012-11-24 01:32:30",-43.099167,-22.894371,"2012-11-24 01:34:21",-43.099167,-22.894369,1.85
3,32,"2012-11-24 01:35:07",-43.097698,-22.893726,"2012-11-24 01:40:40",-43.097683,-22.893721,5.55
4,32,"2012-11-24 01:41:46",-43.099121,-22.893812,"2012-11-24 01:44:30",-43.099121,-22.893812,2.73333333333333
5,32,"2012-11-24 01:46:26",-43.099506,-22.894514,"2012-11-24 01:52:43",-43.099316,-22.894428,6.28333333333333
6,32,"2012-11-24 01:53:08",-43.099316,-22.894428,"2012-11-24 01:58:49",-43.099327,-22.894417,5.68333333333333
7,32,"2012-11-24 01:58:50",-43.099339,-22.894316,"2012-11-24 02:05:35",-43.099419,-22.894491,6.75
8,32,"2012-11-24 02:06:44",-43.099503,-22.894445,"2012-11-24 02:10:24",-43.099262,-22.893906,3.66666666666667
9,32,"2012-11-24 02:13:49",-43.099255,-22.894897,"2012-11-24 02:15:30",-43.099255,-22.894897,1.68333333333333
10,32,"2012-11-24 02:17:18",-43.099136,-22.894182,"2012-11-24 02:19:39",-43.099136,-22.89418,2.35
11,32,"2012-11-24 02:20:22",-43.099152,-22.894197,"2012-11-24 02:22:02",-43.099136,-22.89418,1.66666666666667
12,32,"2012-11-24 02:22:22",-43.099117,-22.893782,"2012-11-24 02:25:25",-43.099117,-22.893711,3.05
13,32,"2012-11-24 02:25:47",-43.09914,-22.893099,"2012-11-24 02:28:28",-43.099152,-22.893072,2.68333333333333
14,32,"2012-11-24 02:28:40",-43.099491,-22.89451,"2012-11-24 02:34:45",-43.099491,-22.89451,6.08333333333333
15,32,"2012-11-24 02:35:41",-43.099667,-22.894732,"2012-11-24 02:39:58",-43.099205,-22.893389,4.28333333333333
16,32,"2012-11-24 02:50:36",-43.099129,-22.894468,"2012-11-24 02:57:56",-43.099125,-22.894464,7.33333333333333
17,32,"2012-11-24 02:59:02",-43.099068,-22.894047,"2012-11-24 03:00:43",-43.099068,-22.894047,1.68333333333333
18,32,"2012-11-24 03:02:14",-43.099106,-22.89382,"2012-11-24 03:04:37",-43.099106,-22.89382,2.38333333333333
19,32,"2012-11-24 03:08:35",-43.098957,-22.893829,"2012-11-24 03:11:14",-43.098957,-22.893829,2.65
20,32,"2012-11-24 03:15:04",-43.0994,-22.89427,"2012-11-24 03:16:52",-43.099319,-22.894215,1.8
21,32,"2012-11-24 03:27:44",-43.099388,-22.894279,"2012-11-24 03:35:45",-43.099407,-22.894312,8.01666666666667
22,32,"2012-11-24 03:35:46",-43.098736,-22.893871,"2012-11-24 03:37:35",-43.098736,-22.893871,1.81666666666667
23,32,"2012-11-24 03:38:06",-43.099377,-22.894253,"2012-11-24 03:43:06",-43.099442,-22.894316,5
24,32,"2012-11-24 03:43:07",-43.097782,-22.894224,"2012-11-24 03:47:05",-43.097813,-22.89426,3.96666666666667
25,32,"2012-11-24 03:53:23",-43.099384,-22.894318,"2012-11-24 04:12:53",-43.099392,-22.894264,19.5
1,33,"2012-11-24 04:30:42",-43.098583,-22.893869,"2012-11-24 04:37:27",-43.098652,-22.893991,6.75
2,33,"2012-11-24 04:37:28",-43.099457,-22.894348,"2012-11-24 04:56:02",-43.099415,-22.894302,18.5666666666667
3,33,"2012-11-24 05:01:20",-43.099495,-22.894438,"2012-11-24 05:04:57",-43.099487,-22.894394,3.61666666666667
4,33,"2012-11-24 05:07:24",-43.099392,-22.894333,"2012-11-24 05:25:08",-43.099373,-22.894224,17.7333333333333
1,34,"2012-11-24 06:12:39",-43.099308,-22.894199,"2012-11-24 06:20:00",-43.099392,-22.89427,7.35
2,34,"2012-11-24 06:21:36",-43.099346,-22.894217,"2012-11-24 06:36:01",-43.099407,-22.894285,14.4166666666667
3,34,"2012-11-24 06:37:49",-43.099442,-22.894297,"2012-11-24 06:57:13",-43.099422,-22.894381,19.4
4,34,"2012-11-24 06:57:22",-43.099358,-22.894299,"2012-11-24 07:09:45",-43.099419,-22.894365,12.3833333333333
