"cd_pause","cd_trajectory","start_time","start_long","start_lat","end_time","end_long","end_lat","duration"
5,34,"2012-11-24 07:11:42",-43.099407,-22.894377,"2012-11-24 07:26:49",-43.099339,-22.894209,15.1166666666667
1,35,"2012-11-24 07:50:56",-43.099422,-22.894381,"2012-11-24 08:07:06",-43.099396,-22.894314,16.1666666666667
1,36,"2012-11-24 08:23:09",-43.099403,-22.89436,"2012-11-24 08:39:13",-43.099361,-22.894283,16.0666666666667
1,37,"2012-11-24 08:47:29",-43.0994,-22.894258,"2012-11-24 08:49:51",-43.09951,-22.894444,2.36666666666667
2,37,"2012-11-24 08:49:52",-43.099548,-22.894775,"2012-11-24 08:53:39",-43.099514,-22.894846,3.78333333333333
3,37,"2012-11-24 08:56:46",-43.099323,-22.894241,"2012-11-24 08:59:18",-43.099293,-22.894093,2.53333333333333
4,37,"2012-11-24 09:00:06",-43.099495,-22.894344,"2012-11-24 09:03:23",-43.099388,-22.894299,3.28333333333333
5,37,"2012-11-24 09:03:56",-43.099503,-22.894438,"2012-11-24 09:16:38",-43.09903,-22.894276,12.7
6,37,"2012-11-24 09:17:31",-43.099285,-22.894178,"2012-11-24 09:21:52",-43.099121,-22.893948,4.35
7,37,"2012-11-24 09:23:51",-43.099155,-22.894068,"2012-11-24 09:26:39",-43.099323,-22.89427,2.8
8,37,"2012-11-24 09:28:38",-43.099438,-22.895388,"2012-11-24 09:30:20",-43.099438,-22.895388,1.7
9,37,"2012-11-24 09:36:03",-43.099155,-22.893982,"2012-11-24 09:44:02",-43.099228,-22.89415,7.98333333333333
10,37,"2012-11-24 09:46:04",-43.099194,-22.894138,"2012-11-24 09:51:51",-43.099312,-22.894211,5.78333333333333
11,37,"2012-11-24 09:54:39",-43.0994,-22.894281,"2012-11-24 09:59:39",-43.099159,-22.893862,5
12,37,"2012-11-24 10:00:08",-43.099274,-22.894033,"2012-11-24 10:03:42",-43.099308,-22.894184,3.56666666666667
13,37,"2012-11-24 10:08:09",-43.099087,-22.89393,"2012-11-24 10:19:12",-43.099216,-22.894106,11.05
14,37,"2012-11-24 10:22:44",-43.099174,-22.89398,"2012-11-24 10:24:56",-43.099335,-22.894215,2.2
15,37,"2012-11-24 10:26:52",-43.099442,-22.893454,"2012-11-24 10:44:54",-43.099445,-22.893454,18.0333333333333
16,37,"2012-11-24 10:45:09",-43.099388,-22.893517,"2012-11-24 11:00:12",-43.099365,-22.893387,15.05
17,37,"2012-11-24 11:00:37",-43.099525,-22.893501,"2012-11-24 11:02:46",-43.099586,-22.893467,2.15
18,37,"2012-11-24 11:02:48",-43.099525,-22.893568,"2012-11-24 11:05:16",-43.099331,-22.893187,2.46666666666667
19,37,"2012-11-24 11:05:17",-43.099323,-22.89316,"2012-11-24 11:09:05",-43.099525,-22.893326,3.8
20,37,"2012-11-24 11:09:17",-43.099525,-22.893326,"2012-11-24 11:15:29",-43.099533,-22.89332,6.2
21,37,"2012-11-24 11:20:15",-43.099586,-22.893169,"2012-11-24 11:22:18",-43.099697,-22.893089,2.05
22,37,"2012-11-24 11:22:19",-43.099407,-22.892929,"2012-11-24 11:24:54",-43.099487,-22.8934,2.58333333333333
23,37,"2012-11-24 11:39:06",-43.100334,-22.895426,"2012-11-24 11:40:36",-43.100334,-22.895397,1.5
24,37,"2012-11-24 11:43:49",-43.100262,-22.895008,"2012-11-24 11:45:51",-43.100262,-22.895008,2.03333333333333
25,37,"2012-11-24 11:55:19",-43.100086,-22.895346,"2012-11-24 12:04:54",-43.100063,-22.895315,9.58333333333333
26,37,"2012-11-24 12:05:26",-43.099934,-22.895237,"2012-11-24 12:07:44",-43.099949,-22.89525,2.3
27,37,"2012-11-24 12:07:45",-43.099995,-22.895325,"2012-11-24 12:13:20",-43.100105,-22.895327,5.58333333333333
28,37,"2012-11-24 12:14:30",-43.100204,-22.89539,"2012-11-24 12:27:31",-43.100235,-22.89546,13.0166666666667
29,37,"2012-11-24 12:29:19",-43.100163,-22.895298,"2012-11-24 12:31:05",-43.100101,-22.895361,1.76666666666667
30,37,"2012-11-24 12:33:11",-43.100124,-22.895315,"2012-11-24 12:34:44",-43.100159,-22.895302,1.55
31,37,"2012-11-24 12:36:28",-43.100563,-22.895409,"2012-11-24 12:54:03",-43.100288,-22.895288,17.5833333333333
1,38,"2012-11-24 13:05:40",-43.100349,-22.895346,"2012-11-24 13:09:50",-43.10033,-22.895338,4.16666666666667
2,38,"2012-11-24 13:12:03",-43.100296,-22.895292,"2012-11-24 13:24:02",-43.10038,-22.895334,11.9833333333333
3,38,"2012-11-24 13:24:43",-43.100464,-22.895365,"2012-11-24 13:43:08",-43.100388,-22.895348,18.4166666666667
1,39,"2012-11-24 13:57:18",-43.100414,-22.895348,"2012-11-24 14:06:18",-43.100414,-22.895369,9
2,39,"2012-11-24 14:07:25",-43.100452,-22.895401,"2012-11-24 14:10:25",-43.100517,-22.895239,3
3,39,"2012-11-24 14:10:56",-43.100533,-22.895489,"2012-11-24 14:12:48",-43.100803,-22.895409,1.86666666666667
4,39,"2012-11-24 14:13:19",-43.100494,-22.895399,"2012-11-24 14:17:39",-43.10083,-22.895435,4.33333333333333
5,39,"2012-11-24 14:18:10",-43.100372,-22.895309,"2012-11-24 14:20:57",-43.100437,-22.895229,2.78333333333333
6,39,"2012-11-24 14:25:23",-43.10041,-22.895332,"2012-11-24 14:31:06",-43.100323,-22.895136,5.71666666666667
7,39,"2012-11-24 14:33:09",-43.100201,-22.89525,"2012-11-24 14:35:16",-43.100201,-22.89525,2.11666666666667
8,39,"2012-11-24 14:38:36",-43.100418,-22.89535,"2012-11-24 14:57:18",-43.100437,-22.895355,18.7
9,39,"2012-11-24 14:57:41",-43.100433,-22.895382,"2012-11-24 15:14:31",-43.100445,-22.89537,16.8333333333333
1,40,"2012-11-24 15:18:48",-43.100563,-22.895351,"2012-11-24 15:38:37",-43.100353,-22.895348,19.8166666666667
1,41,"2012-11-24 15:42:10",-43.100422,-22.895342,"2012-11-24 15:56:40",-43.100449,-22.895382,14.5
2,41,"2012-11-24 16:05:06",-43.100422,-22.895311,"2012-11-24 16:08:18",-43.100426,-22.895296,3.2
3,41,"2012-11-24 16:08:19",-43.100292,-22.895306,"2012-11-24 16:10:35",-43.100452,-22.895269,2.26666666666667
4,41,"2012-11-24 16:11:58",-43.10041,-22.895262,"2012-11-24 16:13:48",-43.100388,-22.895351,1.83333333333333
5,41,"2012-11-24 16:20:51",-43.100353,-22.895245,"2012-11-24 16:22:56",-43.100349,-22.895233,2.08333333333333
6,41,"2012-11-24 16:23:11",-43.100258,-22.894316,"2012-11-24 16:40:32",-43.100258,-22.894316,17.35
7,41,"2012-11-24 16:41:03",-43.100368,-22.895308,"2012-11-24 16:50:54",-43.100388,-22.895311,9.85
8,41,"2012-11-24 16:50:55",-43.099575,-22.895264,"2012-11-24 16:55:36",-43.099575,-22.895264,4.68333333333333
9,41,"2012-11-24 16:56:40",-43.101337,-22.895283,"2012-11-24 16:58:30",-43.101326,-22.895279,1.83333333333333
10,41,"2012-11-24 16:59:01",-43.099014,-22.894434,"2012-11-24 17:08:55",-43.099007,-22.894424,9.9
11,41,"2012-11-24 17:09:11",-43.100231,-22.895365,"2012-11-24 17:10:45",-43.100231,-22.895365,1.56666666666667
12,41,"2012-11-24 17:11:13",-43.099995,-22.895092,"2012-11-24 17:13:22",-43.099991,-22.895092,2.15
13,41,"2012-11-24 17:13:26",-43.099991,-22.895082,"2012-11-24 17:18:59",-43.100075,-22.895027,5.55
14,41,"2012-11-24 17:19:05",-43.100243,-22.89492,"2012-11-24 17:23:16",-43.100258,-22.894909,4.18333333333333
15,41,"2012-11-24 17:23:37",-43.100384,-22.89505,"2012-11-24 17:25:14",-43.100311,-22.895023,1.61666666666667
16,41,"2012-11-24 17:26:56",-43.100151,-22.894875,"2012-11-24 17:28:36",-43.100151,-22.89488,1.66666666666667
17,41,"2012-11-24 17:30:24",-43.100136,-22.894901,"2012-11-24 17:32:42",-43.10014,-22.894903,2.3
18,41,"2012-11-24 17:34:52",-43.100437,-22.895184,"2012-11-24 17:36:36",-43.100437,-22.895184,1.73333333333333
19,41,"2012-11-24 17:36:37",-43.100437,-22.895176,"2012-11-24 17:49:26",-43.100441,-22.895161,12.8166666666667
20,41,"2012-11-24 17:52:14",-43.100498,-22.89537,"2012-11-24 17:56:46",-43.100426,-22.894991,4.53333333333333
21,41,"2012-11-24 17:58:36",-43.100266,-22.89476,"2012-11-24 18:00:26",-43.100266,-22.89476,1.83333333333333
22,41,"2012-11-24 18:03:12",-43.100555,-22.895369,"2012-11-24 18:22:07",-43.100422,-22.895382,18.9166666666667
1,42,"2012-11-24 19:06:44",-43.100327,-22.895321,"2012-11-24 19:20:14",-43.100491,-22.89542,13.5
2,42,"2012-11-24 19:21:49",-43.100315,-22.895308,"2012-11-24 19:37:56",-43.100426,-22.895063,16.1166666666667
3,42,"2012-11-24 19:38:27",-43.100292,-22.895302,"2012-11-24 19:47:17",-43.100494,-22.895367,8.83333333333333
1,43,"2012-10-15 07:09:22",-43.219578,-22.96417,"2012-10-15 07:14:51",-43.219578,-22.96417,5.48333333333333
2,43,"2012-10-15 07:14:58",-43.219551,-22.96397,"2012-10-15 07:25:43",-43.219551,-22.96397,10.75
3,43,"2012-10-15 07:39:07",-43.219566,-22.964144,"2012-10-15 07:41:41",-43.219566,-22.964144,2.56666666666667
4,43,"2012-10-15 07:41:42",-43.219574,-22.96419,"2012-10-15 07:49:49",-43.219608,-22.964184,8.11666666666667
1,46,"2012-10-15 20:53:12",-43.219288,-22.964018,"2012-10-15 20:56:18",-43.219429,-22.964071,3.1
1,50,"2012-10-18 19:04:23",-43.184666,-22.950853,"2012-10-18 19:06:42",-43.184666,-22.950853,2.31666666666667
2,50,"2012-10-18 19:55:18",-43.219311,-22.964165,"2012-10-18 19:56:53",-43.219288,-22.964188,1.58333333333333
1,51,"2012-10-19 10:55:29",-43.195141,-22.955767,"2012-10-19 10:58:30",-43.195141,-22.955767,3.01666666666667
1,52,"2012-10-19 17:25:52",-43.219418,-22.964109,"2012-10-19 17:27:47",-43.219418,-22.964109,1.91666666666667
2,52,"2012-10-19 17:27:48",-43.219391,-22.964071,"2012-10-19 17:29:48",-43.219391,-22.964071,2
3,52,"2012-10-19 17:30:38",-43.219391,-22.964056,"2012-10-19 17:44:35",-43.218357,-22.963345,13.95
4,52,"2012-10-19 17:44:36",-43.219471,-22.964039,"2012-10-19 17:59:36",-43.219711,-22.963852,15
5,52,"2012-10-19 17:59:56",-43.219658,-22.963884,"2012-10-19 18:03:22",-43.219658,-22.963884,3.43333333333333
1,54,"2012-10-21 10:04:59",-43.220123,-22.966637,"2012-10-21 10:07:39",-43.220123,-22.966637,2.66666666666667
2,54,"2012-10-21 10:07:54",-43.220085,-22.966534,"2012-10-21 10:11:01",-43.220085,-22.966534,3.11666666666667
1,58,"2012-10-24 17:04:52",-43.219551,-22.964251,"2012-10-24 17:09:22",-43.219551,-22.964251,4.5
2,58,"2012-10-24 17:09:23",-43.219509,-22.964226,"2012-10-24 17:13:17",-43.219509,-22.964226,3.9
1,61,"2012-10-25 17:29:07",-43.21917,-22.96406,"2012-10-25 17:31:42",-43.219181,-22.964029,2.58333333333333
1,62,"2012-10-25 20:06:34",-43.21936,-22.964029,"2012-10-25 20:11:32",-43.219181,-22.964205,4.96666666666667
2,62,"2012-10-25 20:12:44",-43.219173,-22.963949,"2012-10-25 20:17:44",-43.219231,-22.964039,5
1,67,"2012-10-29 18:46:56",-43.219521,-22.964073,"2012-10-29 18:51:29",-43.218746,-22.963017,4.55
2,67,"2012-10-29 18:52:00",-43.219395,-22.96402,"2012-10-29 19:02:02",-43.219395,-22.964029,10.0333333333333
1,68,"2012-10-30 17:01:52",-43.219288,-22.964005,"2012-10-30 17:06:43",-43.219357,-22.964024,4.85
2,68,"2012-10-30 17:07:09",-43.219448,-22.964024,"2012-10-30 17:09:21",-43.21944,-22.964037,2.2
1,69,"2012-11-01 09:36:58",-43.219242,-22.964031,"2012-11-01 09:42:16",-43.219303,-22.963898,5.3
1,77,"2012-11-10 16:26:52",-43.216904,-22.966726,"2012-11-10 16:28:40",-43.216904,-22.966726,1.8
2,77,"2012-11-10 16:31:10",-43.219818,-22.963955,"2012-11-10 16:34:36",-43.219826,-22.963964,3.43333333333333
3,77,"2012-11-10 16:36:05",-43.219341,-22.964003,"2012-11-10 16:44:37",-43.219311,-22.963997,8.53333333333333
1,79,"2012-11-22 13:27:03",-43.198574,-22.954342,"2012-11-22 13:43:44",-43.198574,-22.954342,16.6833333333333
2,79,"2012-11-22 13:45:03",-43.19519,-22.955915,"2012-11-22 13:55:30",-43.195187,-22.95591,10.45
3,79,"2012-11-22 13:55:31",-43.195145,-22.955885,"2012-11-22 13:58:56",-43.195145,-22.955885,3.41666666666667
1,80,"2012-11-24 15:11:13",-43.219353,-22.964106,"2012-11-24 15:17:28",-43.219353,-22.964106,6.25
2,80,"2012-11-24 15:17:29",-43.219326,-22.964146,"2012-11-24 15:21:21",-43.219322,-22.964151,3.86666666666667
1,81,"2013-03-29 16:59:31",-43.216541,-22.972483,"2013-03-29 17:06:56",-43.216541,-22.972492,7.41666666666667
1,82,"2013-05-10 21:40:48",-43.219505,-22.964422,"2013-05-10 21:42:28",-43.219505,-22.964422,1.66666666666667
2,82,"2013-05-10 21:43:31",-43.21928,-22.96393,"2013-05-10 21:45:11",-43.219475,-22.963825,1.66666666666667
3,82,"2013-05-10 21:45:22",-43.21954,-22.964079,"2013-05-10 21:53:04",-43.21954,-22.964079,7.7
4,82,"2013-05-10 21:53:05",-43.219589,-22.964083,"2013-05-10 21:54:46",-43.219589,-22.964083,1.68333333333333
1,85,"2013-03-20 17:54:45",-43.189117,-22.957054,"2013-03-20 17:56:29",-43.189102,-22.957035,1.73333333333333
2,85,"2013-03-20 17:57:22",-43.189133,-22.957054,"2013-03-20 18:00:05",-43.189133,-22.957027,2.71666666666667
1,87,"2013-03-21 09:37:33",-43.224457,-22.970474,"2013-03-21 09:39:04",-43.224457,-22.970478,1.51666666666667
1,88,"2013-03-27 19:02:09",-43.21946,-22.964064,"2013-03-27 19:05:05",-43.21946,-22.964062,2.93333333333333
1,89,"2013-03-28 08:37:29",-43.18071,-22.940947,"2013-03-28 08:41:00",-43.180702,-22.940878,3.51666666666667
2,89,"2013-03-28 08:57:24",-43.182377,-22.909361,"2013-03-28 09:01:50",-43.182362,-22.90934,4.43333333333333
3,89,"2013-03-28 09:03:59",-43.182228,-22.909641,"2013-03-28 09:13:28",-43.182323,-22.909637,9.48333333333333
4,89,"2013-03-28 09:14:29",-43.182373,-22.909418,"2013-03-28 09:17:08",-43.182369,-22.909426,2.65
5,89,"2013-03-28 09:21:41",-43.182411,-22.909412,"2013-03-28 09:26:36",-43.182426,-22.909376,4.91666666666667
1,93,"2013-03-31 12:25:30",-43.165894,-22.955486,"2013-03-31 12:27:17",-43.16589,-22.955488,1.78333333333333
2,93,"2013-03-31 12:54:38",-43.219418,-22.964071,"2013-03-31 13:01:48",-43.219418,-22.964071,7.16666666666667
1,94,"2013-04-10 07:48:19",-43.23642,-22.981478,"2013-04-10 07:56:41",-43.23642,-22.981478,8.36666666666667
1,95,"2013-04-11 10:04:22",-43.182423,-22.909252,"2013-04-11 10:07:46",-43.182419,-22.90925,3.4
2,95,"2013-04-11 10:09:11",-43.182411,-22.909224,"2013-04-11 10:18:52",-43.182411,-22.909224,9.68333333333333
1,96,"2013-04-20 14:33:34",-43.219517,-22.963982,"2013-04-20 14:35:39",-43.219383,-22.96418,2.08333333333333
1,100,"2013-04-25 09:58:45",-43.182255,-22.909386,"2013-04-25 10:00:20",-43.182281,-22.909336,1.58333333333333
2,100,"2013-04-25 10:00:36",-43.182304,-22.909334,"2013-04-25 10:06:52",-43.182304,-22.909334,6.26666666666667
1,101,"2013-04-27 20:03:04",-43.219299,-22.964163,"2013-04-27 20:12:47",-43.219299,-22.964163,9.71666666666667
1,119,"2013-05-21 11:06:53",-43.182556,-22.908163,"2013-05-21 11:08:24",-43.182209,-22.908255,1.51666666666667
2,119,"2013-05-21 11:08:25",-43.18227,-22.908529,"2013-05-21 11:17:43",-43.183144,-22.907833,9.3
3,119,"2013-05-21 11:18:58",-43.182289,-22.908665,"2013-05-21 11:20:54",-43.182178,-22.908337,1.93333333333333
1,124,"2013-05-25 10:26:39",-43.218025,-22.964619,"2013-05-25 10:37:23",-43.217976,-22.962896,10.7333333333333
2,124,"2013-05-25 10:39:25",-43.219551,-22.964106,"2013-05-25 10:48:11",-43.219551,-22.964106,8.76666666666667
3,124,"2013-05-25 10:48:12",-43.219501,-22.964113,"2013-05-25 10:55:11",-43.219501,-22.964113,6.98333333333333
1,125,"2013-05-03 18:06:09",-43.09885,-22.932419,"2013-05-03 18:07:54",-43.098843,-22.932421,1.75
2,125,"2013-05-03 18:14:53",-43.094849,-22.924555,"2013-05-03 18:16:41",-43.094849,-22.924555,1.8
3,125,"2013-05-03 18:16:43",-43.094856,-22.924585,"2013-05-03 18:22:01",-43.094852,-22.924585,5.3
4,125,"2013-05-03 18:32:43",-43.094868,-22.924698,"2013-05-03 18:34:17",-43.094868,-22.924698,1.56666666666667
5,125,"2013-05-03 18:34:25",-43.094841,-22.924664,"2013-05-03 18:36:51",-43.094841,-22.924664,2.43333333333333
6,125,"2013-05-03 18:38:43",-43.094322,-22.925461,"2013-05-03 18:41:06",-43.094322,-22.925461,2.38333333333333
7,125,"2013-05-03 18:47:09",-43.094585,-22.924782,"2013-05-03 18:49:17",-43.094585,-22.924782,2.13333333333333
8,125,"2013-05-03 18:49:24",-43.094402,-22.924503,"2013-05-03 18:52:19",-43.094402,-22.924509,2.91666666666667
9,125,"2013-05-03 18:56:45",-43.094715,-22.925085,"2013-05-03 18:59:54",-43.094715,-22.925085,3.15
10,125,"2013-05-03 19:06:23",-43.094673,-22.924986,"2013-05-03 19:09:05",-43.094673,-22.924986,2.7
11,125,"2013-05-03 19:15:26",-43.094833,-22.924816,"2013-05-03 19:17:45",-43.094849,-22.924828,2.31666666666667
1,126,"2013-05-05 15:20:28",-43.135174,-22.904806,"2013-05-05 15:22:09",-43.135174,-22.904806,1.68333333333333
2,126,"2013-05-05 15:23:24",-43.135208,-22.904785,"2013-05-05 15:27:21",-43.135216,-22.904802,3.95
3,126,"2013-05-05 15:27:22",-43.135223,-22.904804,"2013-05-05 15:29:02",-43.135223,-22.904802,1.66666666666667
4,126,"2013-05-05 16:08:33",-43.131283,-22.899014,"2013-05-05 16:11:54",-43.131157,-22.899225,3.35
5,126,"2013-05-05 16:15:25",-43.131046,-22.899055,"2013-05-05 16:17:44",-43.131042,-22.899071,2.31666666666667
6,126,"2013-05-05 16:23:06",-43.131199,-22.898977,"2013-05-05 16:26:07",-43.131199,-22.898977,3.01666666666667
7,126,"2013-05-05 16:26:08",-43.131218,-22.898994,"2013-05-05 16:29:29",-43.131218,-22.898994,3.35
8,126,"2013-05-05 16:37:36",-43.135212,-22.904791,"2013-05-05 16:39:11",-43.135212,-22.904787,1.58333333333333
9,126,"2013-05-05 16:42:19",-43.135178,-22.904903,"2013-05-05 16:44:01",-43.135178,-22.904903,1.7
1,128,"2012-11-27 18:36:59",-43.018837,-22.945675,"2012-11-27 18:49:23",-43.018837,-22.945681,12.4
1,129,"2012-11-27 20:36:54",-43.059471,-22.939354,"2012-11-27 20:47:49",-43.059521,-22.939344,10.9166666666667
1,130,"2012-11-28 07:45:45",-43.099133,-22.932289,"2012-11-28 07:47:57",-43.099178,-22.932358,2.2
2,130,"2012-11-28 07:56:11",-43.099537,-22.931412,"2012-11-28 08:00:12",-43.099537,-22.931419,4.01666666666667
3,130,"2012-11-28 08:35:47",-43.178299,-22.903576,"2012-11-28 08:44:22",-43.178345,-22.903543,8.58333333333333
4,130,"2012-11-28 08:44:23",-43.178303,-22.903519,"2012-11-28 08:50:48",-43.178303,-22.903519,6.41666666666667
1,131,"2012-11-30 07:35:52",-43.099365,-22.93228,"2012-11-30 07:40:51",-43.099365,-22.93228,4.98333333333333
2,131,"2012-11-30 07:41:57",-43.099476,-22.931877,"2012-11-30 07:49:12",-43.099476,-22.931877,7.25
1,132,"2012-12-03 08:29:38",-43.178303,-22.903524,"2012-12-03 08:31:32",-43.178303,-22.903524,1.9
1,133,"2012-10-22 11:26:06",-43.219791,-22.96397,"2012-10-22 11:28:19",-43.219795,-22.963989,2.21666666666667
2,133,"2012-10-22 11:30:16",-43.219311,-22.964018,"2012-10-22 11:50:15",-43.219551,-22.963867,19.9833333333333
1,135,"2012-10-22 12:21:10",-43.21899,-22.963997,"2012-10-22 12:27:40",-43.218998,-22.963846,6.5
2,135,"2012-10-22 12:28:26",-43.219166,-22.963991,"2012-10-22 12:43:51",-43.219185,-22.964052,15.4166666666667
1,136,"2012-10-22 13:00:44",-43.219692,-22.964027,"2012-10-22 13:13:18",-43.219135,-22.963873,12.5666666666667
2,136,"2012-10-22 13:13:49",-43.218952,-22.964153,"2012-10-22 13:28:51",-43.219158,-22.96406,15.0333333333333
1,137,"2012-10-22 14:09:46",-43.219456,-22.964062,"2012-10-22 14:14:47",-43.219406,-22.964037,5.01666666666667
1,138,"2012-10-22 15:48:28",-43.219231,-22.964224,"2012-10-22 15:50:38",-43.219471,-22.964272,2.16666666666667
2,138,"2012-10-22 15:54:08",-43.21941,-22.964193,"2012-10-22 15:56:02",-43.21941,-22.964193,1.9
3,138,"2012-10-22 15:56:41",-43.219448,-22.964104,"2012-10-22 15:58:57",-43.219452,-22.964106,2.26666666666667
4,138,"2012-10-22 16:01:29",-43.219364,-22.96413,"2012-10-22 16:16:54",-43.219223,-22.964058,15.4166666666667
1,139,"2012-10-22 16:28:46",-43.219383,-22.964081,"2012-10-22 16:33:47",-43.219269,-22.964144,5.01666666666667
2,139,"2012-10-22 16:33:48",-43.219017,-22.964111,"2012-10-22 16:42:12",-43.219017,-22.964111,8.4
3,139,"2012-10-22 16:42:44",-43.218513,-22.96447,"2012-10-22 16:47:11",-43.218506,-22.964472,4.45
4,139,"2012-10-22 16:47:42",-43.219341,-22.964134,"2012-10-22 16:54:59",-43.219151,-22.964338,7.28333333333333
5,139,"2012-10-22 16:55:07",-43.219353,-22.964115,"2012-10-22 17:01:03",-43.219082,-22.965042,5.93333333333333
6,139,"2012-10-22 17:01:11",-43.218994,-22.964111,"2012-10-22 17:05:19",-43.219391,-22.964428,4.13333333333333
7,139,"2012-10-22 17:05:50",-43.219284,-22.964018,"2012-10-22 17:08:36",-43.219273,-22.964195,2.76666666666667
8,139,"2012-10-22 17:09:07",-43.21944,-22.964067,"2012-10-22 17:20:37",-43.219067,-22.964001,11.5
9,139,"2012-10-22 17:21:00",-43.219391,-22.964079,"2012-10-22 17:26:01",-43.219265,-22.96409,5.01666666666667
10,139,"2012-10-22 17:26:18",-43.219311,-22.964487,"2012-10-22 17:30:43",-43.219311,-22.964487,4.41666666666667
11,139,"2012-10-22 17:31:14",-43.219421,-22.964088,"2012-10-22 17:46:16",-43.219292,-22.964027,15.0333333333333
12,139,"2012-10-22 17:46:34",-43.219303,-22.964148,"2012-10-22 17:51:58",-43.2192,-22.964018,5.4
13,139,"2012-10-22 17:53:22",-43.219147,-22.96401,"2012-10-22 18:08:47",-43.21912,-22.964069,15.4166666666667
1,140,"2012-10-22 18:17:14",-43.219025,-22.964413,"2012-10-22 18:21:01",-43.219025,-22.964413,3.78333333333333
2,140,"2012-10-22 18:21:04",-43.218975,-22.964413,"2012-10-22 18:27:53",-43.218975,-22.964413,6.81666666666667
3,140,"2012-10-22 18:28:24",-43.219196,-22.964134,"2012-10-22 18:45:25",-43.219479,-22.964025,17.0166666666667
1,141,"2012-10-24 12:16:28",-43.207535,-22.896921,"2012-10-24 12:22:08",-43.207561,-22.896915,5.66666666666667
2,141,"2012-10-24 12:22:57",-43.206547,-22.898142,"2012-10-24 12:28:29",-43.206558,-22.89814,5.53333333333333
3,141,"2012-10-24 12:28:30",-43.206581,-22.898132,"2012-10-24 12:43:48",-43.206676,-22.898104,15.3
1,142,"2012-10-24 13:09:02",-43.207169,-22.897789,"2012-10-24 13:11:04",-43.20718,-22.897776,2.03333333333333
2,142,"2012-10-24 13:16:32",-43.206936,-22.898108,"2012-10-24 13:18:16",-43.206936,-22.898108,1.73333333333333
3,142,"2012-10-24 13:35:16",-43.204838,-22.898012,"2012-10-24 13:42:36",-43.204887,-22.898043,7.33333333333333
4,142,"2012-10-24 13:59:15",-43.209721,-22.898754,"2012-10-24 14:01:49",-43.209721,-22.898754,2.56666666666667
5,142,"2012-10-24 15:02:44",-43.230373,-22.975845,"2012-10-24 15:17:44",-43.229519,-22.975071,15
1,143,"2012-10-24 15:32:44",-43.230331,-22.975819,"2012-10-24 15:47:44",-43.229515,-22.975067,15
1,144,"2012-10-24 16:11:30",-43.23642,-22.981926,"2012-10-24 16:19:00",-43.236355,-22.981861,7.5
2,144,"2012-10-24 16:27:45",-43.230358,-22.975904,"2012-10-24 16:32:45",-43.229721,-22.975273,5
3,144,"2012-10-24 16:36:31",-43.236366,-22.981874,"2012-10-24 16:41:31",-43.236397,-22.981903,5
4,144,"2012-10-24 16:41:33",-43.236412,-22.981918,"2012-10-24 16:49:03",-43.236351,-22.981857,7.5
5,144,"2012-10-24 16:57:45",-43.230358,-22.975904,"2012-10-24 17:12:45",-43.229523,-22.975077,15
1,145,"2012-10-24 17:22:14",-43.23642,-22.981926,"2012-10-24 17:29:44",-43.236359,-22.981865,7.5
2,145,"2012-10-24 17:35:44",-43.236401,-22.981907,"2012-10-24 17:37:14",-43.23634,-22.981846,1.5
3,145,"2012-10-24 17:51:50",-43.236374,-22.981493,"2012-10-24 17:59:20",-43.236313,-22.981436,7.5
4,145,"2012-10-24 18:07:16",-43.230354,-22.975853,"2012-10-24 18:22:16",-43.229523,-22.975077,15
1,146,"2012-10-24 18:47:07",-43.236481,-22.981474,"2012-10-24 18:54:37",-43.23642,-22.981417,7.5
2,146,"2012-10-24 19:02:16",-43.230366,-22.975851,"2012-10-24 19:07:16",-43.229725,-22.97526,5
