"cd_pause","cd_trajectory","start_time","start_long","start_lat","end_time","end_long","end_lat","duration"
3,146,"2012-10-24 19:08:15",-43.236397,-22.981903,"2012-10-24 19:15:45",-43.236336,-22.981844,7.5
4,146,"2012-10-24 19:22:17",-43.230354,-22.975904,"2012-10-24 19:37:17",-43.229523,-22.975077,15
1,147,"2012-10-24 21:13:04",-43.236481,-22.981474,"2012-10-24 21:20:34",-43.23642,-22.981417,7.5
2,147,"2012-10-24 21:27:18",-43.230366,-22.975851,"2012-10-24 21:32:18",-43.229725,-22.97526,5
3,147,"2012-10-24 21:33:10",-43.236485,-22.981474,"2012-10-24 21:40:40",-43.23642,-22.981417,7.5
4,147,"2012-10-24 21:47:18",-43.230366,-22.975851,"2012-10-24 22:02:19",-43.229523,-22.975077,15.0166666666667
1,148,"2012-10-28 11:18:20",-43.236954,-22.981247,"2012-10-28 11:23:00",-43.236656,-22.980919,4.66666666666667
2,148,"2012-10-28 11:24:08",-43.237103,-22.981089,"2012-10-28 11:44:07",-43.236774,-22.981306,19.9833333333333
1,149,"2012-10-28 11:54:13",-43.236172,-22.982037,"2012-10-28 12:02:18",-43.236168,-22.982025,8.08333333333333
2,149,"2012-10-28 12:03:45",-43.236458,-22.98111,"2012-10-28 12:07:42",-43.237335,-22.981009,3.95
3,149,"2012-10-28 12:07:43",-43.237328,-22.98103,"2012-10-28 12:09:57",-43.237328,-22.98103,2.23333333333333
4,149,"2012-10-28 12:14:03",-43.236408,-22.981043,"2012-10-28 12:17:51",-43.236633,-22.981882,3.8
5,149,"2012-10-28 12:19:54",-43.237183,-22.981236,"2012-10-28 12:30:06",-43.237183,-22.981236,10.2
6,149,"2012-10-28 12:30:38",-43.236759,-22.981195,"2012-10-28 12:34:28",-43.23695,-22.981218,3.83333333333333
7,149,"2012-10-28 12:36:02",-43.236343,-22.981199,"2012-10-28 12:45:49",-43.236343,-22.981199,9.78333333333333
8,149,"2012-10-28 12:45:50",-43.236382,-22.981192,"2012-10-28 13:03:23",-43.236382,-22.981192,17.55
9,149,"2012-10-28 13:03:26",-43.236385,-22.981197,"2012-10-28 13:17:21",-43.236385,-22.981197,13.9166666666667
10,149,"2012-10-28 13:21:00",-43.236782,-22.981194,"2012-10-28 13:40:59",-43.236744,-22.981194,19.9833333333333
1,150,"2012-10-28 13:58:25",-43.23671,-22.981171,"2012-10-28 14:03:24",-43.23671,-22.981171,4.98333333333333
2,150,"2012-10-28 14:03:25",-43.236706,-22.981167,"2012-10-28 14:18:23",-43.236706,-22.981167,14.9666666666667
3,150,"2012-10-28 14:18:24",-43.236691,-22.981134,"2012-10-28 14:23:22",-43.236691,-22.981134,4.96666666666667
4,150,"2012-10-28 14:23:26",-43.236774,-22.981039,"2012-10-28 14:43:25",-43.236774,-22.981039,19.9833333333333
1,151,"2012-10-28 15:06:38",-43.236912,-22.981413,"2012-10-28 15:26:37",-43.236912,-22.981413,19.9833333333333
1,152,"2012-11-13 20:41:18",-43.236961,-22.9811,"2012-11-13 20:58:05",-43.236961,-22.9811,16.7833333333333
2,152,"2012-11-13 20:58:06",-43.23695,-22.981052,"2012-11-13 21:18:05",-43.23695,-22.981052,19.9833333333333
1,153,"2012-11-13 21:45:12",-43.236904,-22.981026,"2012-11-13 22:05:11",-43.236904,-22.981026,19.9833333333333
1,154,"2012-11-13 22:10:13",-43.236851,-22.980963,"2012-11-13 22:15:12",-43.236851,-22.980963,4.98333333333333
2,154,"2012-11-13 22:15:13",-43.236832,-22.980947,"2012-11-13 22:35:12",-43.236832,-22.980947,19.9833333333333
1,155,"2012-11-13 22:42:49",-43.238033,-22.98173,"2012-11-13 22:51:46",-43.238033,-22.981731,8.95
2,155,"2012-11-13 22:54:26",-43.237068,-22.981026,"2012-11-13 23:14:25",-43.237076,-22.981022,19.9833333333333
1,156,"2012-11-13 23:26:06",-43.237076,-22.981022,"2012-11-13 23:29:32",-43.237076,-22.981022,3.43333333333333
2,156,"2012-11-13 23:40:13",-43.236626,-22.980989,"2012-11-13 23:42:10",-43.236626,-22.980989,1.95
3,156,"2012-11-13 23:51:08",-43.236717,-22.981091,"2012-11-13 23:52:40",-43.236717,-22.981091,1.53333333333333
4,156,"2012-11-13 23:55:49",-43.23698,-22.981133,"2012-11-13 23:57:42",-43.23698,-22.981133,1.88333333333333
5,156,"2012-11-13 23:58:24",-43.236828,-22.981129,"2012-11-14 00:00:06",-43.236832,-22.981129,1.7
6,156,"2012-11-14 00:10:34",-43.236832,-22.98101,"2012-11-14 00:13:29",-43.236832,-22.98101,2.91666666666667
7,156,"2012-11-14 00:21:34",-43.23682,-22.981104,"2012-11-14 00:23:05",-43.23682,-22.981104,1.51666666666667
8,156,"2012-11-14 00:23:06",-43.236824,-22.981108,"2012-11-14 00:24:46",-43.236828,-22.981106,1.66666666666667
9,156,"2012-11-14 00:25:54",-43.236847,-22.98111,"2012-11-14 00:27:38",-43.236847,-22.98111,1.73333333333333
10,156,"2012-11-14 00:31:14",-43.23671,-22.981192,"2012-11-14 00:33:02",-43.23671,-22.981192,1.8
11,156,"2012-11-14 01:07:26",-43.23687,-22.981157,"2012-11-14 01:09:47",-43.23687,-22.981157,2.35
12,156,"2012-11-14 01:19:35",-43.236778,-22.981047,"2012-11-14 01:21:46",-43.236778,-22.981047,2.18333333333333
13,156,"2012-11-14 01:22:05",-43.236755,-22.981062,"2012-11-14 01:23:52",-43.236755,-22.981062,1.78333333333333
14,156,"2012-11-14 01:24:45",-43.236691,-22.980846,"2012-11-14 01:26:17",-43.236691,-22.980846,1.53333333333333
15,156,"2012-11-14 01:27:18",-43.236816,-22.981136,"2012-11-14 01:29:08",-43.236816,-22.981136,1.83333333333333
16,156,"2012-11-14 01:29:09",-43.23682,-22.981153,"2012-11-14 01:41:47",-43.236843,-22.98119,12.6333333333333
17,156,"2012-11-14 01:49:39",-43.236916,-22.981255,"2012-11-14 01:54:43",-43.236916,-22.981255,5.06666666666667
18,156,"2012-11-14 01:55:49",-43.236916,-22.981268,"2012-11-14 01:58:17",-43.236916,-22.981268,2.46666666666667
19,156,"2012-11-14 01:58:18",-43.236912,-22.981285,"2012-11-14 02:00:10",-43.236912,-22.981285,1.86666666666667
20,156,"2012-11-14 02:01:55",-43.236935,-22.981276,"2012-11-14 02:03:31",-43.236935,-22.981276,1.6
21,156,"2012-11-14 02:06:06",-43.236862,-22.981213,"2012-11-14 02:08:33",-43.236862,-22.981213,2.45
22,156,"2012-11-14 02:10:26",-43.236946,-22.981367,"2012-11-14 02:12:29",-43.236946,-22.981367,2.05
23,156,"2012-11-14 02:16:59",-43.236855,-22.981178,"2012-11-14 02:18:59",-43.236855,-22.981178,2
24,156,"2012-11-14 02:30:32",-43.236706,-22.981321,"2012-11-14 02:32:18",-43.236698,-22.981318,1.76666666666667
25,156,"2012-11-14 02:32:26",-43.236858,-22.981327,"2012-11-14 02:37:12",-43.236862,-22.981327,4.76666666666667
26,156,"2012-11-14 02:38:21",-43.236866,-22.981354,"2012-11-14 02:40:58",-43.236866,-22.981354,2.61666666666667
27,156,"2012-11-14 03:35:43",-43.236774,-22.981255,"2012-11-14 03:39:50",-43.236961,-22.981293,4.11666666666667
28,156,"2012-11-14 03:40:21",-43.236801,-22.981272,"2012-11-14 03:45:33",-43.236961,-22.981293,5.2
29,156,"2012-11-14 04:04:12",-43.236805,-22.981241,"2012-11-14 04:09:01",-43.236633,-22.980988,4.81666666666667
30,156,"2012-11-14 04:10:54",-43.236633,-22.980988,"2012-11-14 04:15:51",-43.236633,-22.980988,4.95
31,156,"2012-11-14 04:22:40",-43.236805,-22.981066,"2012-11-14 04:27:02",-43.236801,-22.981104,4.36666666666667
32,156,"2012-11-14 04:27:05",-43.236877,-22.980869,"2012-11-14 04:40:31",-43.236881,-22.980869,13.4333333333333
33,156,"2012-11-14 04:41:31",-43.236835,-22.981415,"2012-11-14 04:46:20",-43.236835,-22.981415,4.81666666666667
34,156,"2012-11-14 04:47:17",-43.236847,-22.98094,"2012-11-14 04:48:56",-43.236847,-22.98094,1.65
35,156,"2012-11-14 04:56:58",-43.236885,-22.980921,"2012-11-14 05:00:09",-43.236885,-22.980921,3.18333333333333
36,156,"2012-11-14 05:12:53",-43.237,-22.981138,"2012-11-14 05:14:36",-43.237,-22.981138,1.71666666666667
37,156,"2012-11-14 05:15:09",-43.237209,-22.981228,"2012-11-14 05:16:49",-43.237209,-22.981228,1.66666666666667
38,156,"2012-11-14 05:23:43",-43.237362,-22.981001,"2012-11-14 05:43:42",-43.237362,-22.981001,19.9833333333333
1,157,"2012-11-14 07:16:02",-43.236546,-22.981174,"2012-11-14 07:17:50",-43.236687,-22.981081,1.8
2,157,"2012-11-14 07:18:50",-43.236668,-22.981094,"2012-11-14 07:21:36",-43.236687,-22.981079,2.76666666666667
3,157,"2012-11-14 07:25:42",-43.236557,-22.981176,"2012-11-14 07:28:38",-43.236713,-22.980883,2.93333333333333
4,157,"2012-11-14 07:29:45",-43.236713,-22.980883,"2012-11-14 07:31:26",-43.236713,-22.980883,1.68333333333333
5,157,"2012-11-14 07:32:40",-43.236996,-22.98098,"2012-11-14 07:48:15",-43.236897,-22.980898,15.5833333333333
6,157,"2012-11-14 07:49:16",-43.237,-22.981171,"2012-11-14 07:50:54",-43.236984,-22.981169,1.63333333333333
7,157,"2012-11-14 07:51:48",-43.236759,-22.981234,"2012-11-14 07:54:00",-43.236923,-22.981161,2.2
8,157,"2012-11-14 07:55:01",-43.237129,-22.982056,"2012-11-14 07:58:43",-43.237125,-22.982021,3.7
9,157,"2012-11-14 08:00:16",-43.236805,-22.981398,"2012-11-14 08:02:37",-43.236809,-22.981398,2.35
10,157,"2012-11-14 08:06:27",-43.236965,-22.981417,"2012-11-14 08:08:47",-43.236965,-22.981417,2.33333333333333
11,157,"2012-11-14 08:14:40",-43.236877,-22.981306,"2012-11-14 08:17:34",-43.236877,-22.981306,2.9
12,157,"2012-11-14 08:35:10",-43.236721,-22.981316,"2012-11-14 08:37:20",-43.236725,-22.981314,2.16666666666667
13,157,"2012-11-14 08:37:45",-43.237041,-22.981577,"2012-11-14 08:39:27",-43.236946,-22.981438,1.7
14,157,"2012-11-14 08:40:17",-43.236645,-22.981363,"2012-11-14 08:42:53",-43.236664,-22.981327,2.6
15,157,"2012-11-14 08:48:21",-43.236668,-22.981396,"2012-11-14 08:54:10",-43.236687,-22.981379,5.81666666666667
16,157,"2012-11-14 08:55:24",-43.236652,-22.981337,"2012-11-14 08:57:27",-43.236649,-22.981256,2.05
17,157,"2012-11-14 09:00:31",-43.236557,-22.981306,"2012-11-14 09:03:43",-43.236542,-22.981321,3.2
18,157,"2012-11-14 09:10:37",-43.236622,-22.981243,"2012-11-14 09:12:22",-43.236561,-22.981133,1.75
19,157,"2012-11-14 09:15:17",-43.236847,-22.981237,"2012-11-14 09:22:12",-43.236847,-22.981237,6.91666666666667
20,157,"2012-11-14 09:22:15",-43.237007,-22.981138,"2012-11-14 09:25:07",-43.237007,-22.981138,2.86666666666667
21,157,"2012-11-14 09:27:08",-43.236561,-22.981026,"2012-11-14 09:36:19",-43.236549,-22.981039,9.18333333333333
22,157,"2012-11-14 09:36:47",-43.236847,-22.981146,"2012-11-14 09:38:20",-43.236767,-22.981049,1.55
23,157,"2012-11-14 09:41:27",-43.236595,-22.981077,"2012-11-14 09:47:06",-43.236595,-22.981077,5.65
24,157,"2012-11-14 09:50:37",-43.237057,-22.981329,"2012-11-14 09:55:52",-43.237076,-22.981337,5.25
25,157,"2012-11-14 09:57:07",-43.236626,-22.981316,"2012-11-14 10:00:12",-43.236626,-22.981316,3.08333333333333
26,157,"2012-11-14 10:01:03",-43.236774,-22.981251,"2012-11-14 10:06:03",-43.236782,-22.98119,5
27,157,"2012-11-14 10:06:05",-43.236771,-22.98122,"2012-11-14 10:11:06",-43.236774,-22.981197,5.01666666666667
28,157,"2012-11-14 10:11:08",-43.236771,-22.981236,"2012-11-14 10:16:08",-43.236759,-22.981245,5
29,157,"2012-11-14 10:16:10",-43.236748,-22.981262,"2012-11-14 10:26:25",-43.236588,-22.981489,10.25
30,157,"2012-11-14 10:46:11",-43.22879,-22.975416,"2012-11-14 10:48:02",-43.228836,-22.975439,1.85
1,158,"2012-11-23 21:00:38",-43.113678,-22.902271,"2012-11-23 21:02:30",-43.113689,-22.90233,1.86666666666667
2,158,"2012-11-23 21:02:39",-43.113682,-22.902267,"2012-11-23 21:05:18",-43.113701,-22.902279,2.65
3,158,"2012-11-23 21:20:14",-43.113708,-22.902306,"2012-11-23 21:24:43",-43.113705,-22.902306,4.48333333333333
4,158,"2012-11-23 21:25:09",-43.113686,-22.902281,"2012-11-23 21:26:45",-43.113701,-22.902285,1.6
1,159,"2012-11-26 14:05:46",-43.177574,-22.903351,"2012-11-26 14:08:50",-43.177574,-22.903351,3.06666666666667
2,159,"2012-11-26 14:11:04",-43.177879,-22.903402,"2012-11-26 14:16:15",-43.177879,-22.903402,5.18333333333333
1,160,"2012-11-27 07:11:15",-43.175312,-22.903452,"2012-11-27 07:15:45",-43.175728,-22.904308,4.5
1,161,"2012-11-27 07:41:01",-43.177303,-22.903931,"2012-11-27 07:44:01",-43.17746,-22.903831,3
2,161,"2012-11-27 07:47:56",-43.178017,-22.903362,"2012-11-27 07:52:41",-43.177277,-22.903837,4.75
1,164,"2012-11-28 07:01:41",-43.177395,-22.902491,"2012-11-28 07:08:22",-43.17746,-22.90259,6.68333333333333
2,164,"2012-11-28 07:12:50",-43.178066,-22.903315,"2012-11-28 07:14:36",-43.178066,-22.903315,1.76666666666667
3,164,"2012-11-28 07:16:54",-43.177544,-22.903454,"2012-11-28 07:20:14",-43.177544,-22.903454,3.33333333333333
4,164,"2012-11-28 07:20:15",-43.177589,-22.903437,"2012-11-28 07:28:49",-43.177528,-22.903444,8.56666666666667
1,167,"2012-11-29 07:03:33",-43.177544,-22.902597,"2012-11-29 07:07:24",-43.177521,-22.902563,3.85
1,168,"2012-11-29 17:29:28",-43.171227,-22.903194,"2012-11-29 17:32:42",-43.171227,-22.903194,3.23333333333333
1,169,"2012-11-30 06:42:53",-43.099545,-22.931458,"2012-11-30 06:44:25",-43.099609,-22.931463,1.53333333333333
2,169,"2012-11-30 07:17:10",-43.177456,-22.902641,"2012-11-30 07:25:31",-43.177464,-22.90263,8.35
1,170,"2012-11-30 17:01:27",-43.178234,-22.903431,"2012-11-30 17:03:43",-43.178104,-22.903404,2.26666666666667
2,170,"2012-11-30 17:18:13",-43.17128,-22.903151,"2012-11-30 17:20:39",-43.171299,-22.903128,2.43333333333333
3,170,"2012-11-30 17:21:42",-43.171314,-22.903048,"2012-11-30 17:24:20",-43.171314,-22.903048,2.63333333333333
1,171,"2012-12-03 07:21:05",-43.177425,-22.902613,"2012-12-03 07:26:49",-43.177464,-22.90263,5.73333333333333
1,172,"2012-12-03 17:12:00",-43.178062,-22.903364,"2012-12-03 17:15:06",-43.178291,-22.903362,3.1
2,172,"2012-12-03 17:28:39",-43.171322,-22.903099,"2012-12-03 17:30:12",-43.171322,-22.903099,1.55
3,172,"2012-12-03 17:31:21",-43.171253,-22.903112,"2012-12-03 17:37:38",-43.171253,-22.903112,6.28333333333333
1,173,"2012-12-04 06:42:49",-43.099644,-22.931475,"2012-12-04 06:45:12",-43.099644,-22.931475,2.38333333333333
2,173,"2012-12-04 07:20:48",-43.177536,-22.902632,"2012-12-04 07:25:22",-43.17749,-22.902657,4.56666666666667
3,173,"2012-12-04 07:25:23",-43.177486,-22.902653,"2012-12-04 07:28:45",-43.177433,-22.902626,3.36666666666667
4,173,"2012-12-04 07:38:30",-43.178268,-22.903345,"2012-12-04 07:46:11",-43.177166,-22.903069,7.68333333333333
1,179,"2012-10-16 09:05:36",-43.180931,-22.94154,"2012-10-16 09:13:02",-43.180862,-22.94125,7.43333333333333
2,179,"2012-10-16 09:27:21",-43.182552,-22.909622,"2012-10-16 09:30:00",-43.182533,-22.909628,2.65
3,179,"2012-10-16 09:33:10",-43.182507,-22.909294,"2012-10-16 09:36:44",-43.182495,-22.909323,3.56666666666667
1,180,"2012-10-16 13:22:05",-43.176952,-22.911093,"2012-10-16 13:23:35",-43.176899,-22.911022,1.5
2,180,"2012-10-16 13:30:44",-43.174618,-22.907955,"2012-10-16 13:35:14",-43.174549,-22.907862,4.5
3,180,"2012-10-16 13:36:07",-43.176868,-22.91098,"2012-10-16 13:38:33",-43.176929,-22.911066,2.43333333333333
4,180,"2012-10-16 13:38:38",-43.176968,-22.911116,"2012-10-16 13:40:16",-43.17696,-22.911104,1.63333333333333
1,184,"2012-10-17 10:09:13",-43.182343,-22.909363,"2012-10-17 10:23:48",-43.182396,-22.909315,14.5833333333333
2,184,"2012-10-17 10:24:49",-43.182335,-22.909325,"2012-10-17 10:27:05",-43.182377,-22.909317,2.26666666666667
3,184,"2012-10-17 10:27:13",-43.182339,-22.909389,"2012-10-17 10:38:20",-43.182396,-22.909302,11.1166666666667
1,187,"2012-10-18 10:28:12",-43.182415,-22.909248,"2012-10-18 10:34:42",-43.182365,-22.909315,6.5
2,187,"2012-10-18 10:34:47",-43.182369,-22.909397,"2012-10-18 10:39:43",-43.182369,-22.909344,4.93333333333333
1,188,"2012-10-18 14:24:02",-43.183754,-22.910177,"2012-10-18 14:31:46",-43.18243,-22.90922,7.73333333333333
2,188,"2012-10-18 14:40:28",-43.182369,-22.909182,"2012-10-18 14:53:57",-43.182079,-22.909491,13.4833333333333
1,191,"2012-10-19 09:04:22",-43.182266,-22.909338,"2012-10-19 09:06:37",-43.182346,-22.909264,2.25
2,191,"2012-10-19 09:08:49",-43.182343,-22.909283,"2012-10-19 09:12:56",-43.182308,-22.909389,4.11666666666667
1,198,"2012-10-21 16:29:17",-43.2103,-22.915886,"2012-10-21 16:31:53",-43.2103,-22.915886,2.6
1,199,"2012-10-22 08:06:53",-43.219727,-22.963984,"2012-10-22 08:09:48",-43.219727,-22.963984,2.91666666666667
2,199,"2012-10-22 08:36:23",-43.200054,-22.976912,"2012-10-22 08:39:16",-43.200054,-22.976912,2.88333333333333
3,199,"2012-10-22 08:52:38",-43.216434,-22.973515,"2012-10-22 08:58:50",-43.216434,-22.973515,6.2
1,200,"2012-10-22 10:23:12",-43.21822,-22.96467,"2012-10-22 10:25:02",-43.21822,-22.96467,1.83333333333333
2,200,"2012-10-22 10:26:45",-43.218349,-22.964729,"2012-10-22 10:31:59",-43.21817,-22.964972,5.23333333333333
1,201,"2012-10-22 14:05:18",-43.185432,-22.904753,"2012-10-22 14:24:39",-43.181976,-22.904451,19.35
2,201,"2012-10-22 14:26:42",-43.179985,-22.905424,"2012-10-22 14:29:22",-43.179882,-22.905449,2.66666666666667
3,201,"2012-10-22 14:49:56",-43.183147,-22.90877,"2012-10-22 14:54:26",-43.182041,-22.909306,4.5
1,202,"2012-10-22 19:05:19",-43.178246,-22.907631,"2012-10-22 19:11:45",-43.177864,-22.907536,6.43333333333333
2,202,"2012-10-22 19:12:54",-43.180786,-22.940823,"2012-10-22 19:16:12",-43.180759,-22.940565,3.3
3,202,"2012-10-22 19:55:18",-43.217815,-22.962719,"2012-10-22 19:59:48",-43.2178,-22.962704,4.5
1,204,"2012-10-23 19:11:17",-43.177418,-22.907255,"2012-10-23 19:19:49",-43.177334,-22.907215,8.53333333333333
2,204,"2012-10-23 19:22:10",-43.18071,-22.940088,"2012-10-23 19:23:57",-43.180759,-22.940556,1.78333333333333
3,204,"2012-10-23 20:02:14",-43.219414,-22.964161,"2012-10-23 20:05:08",-43.219456,-22.96419,2.9
4,204,"2012-10-23 20:06:12",-43.219524,-22.964226,"2012-10-23 20:08:24",-43.219536,-22.96423,2.2
1,205,"2012-10-24 07:34:33",-43.219524,-22.964329,"2012-10-24 07:38:13",-43.219524,-22.964329,3.66666666666667
2,205,"2012-10-24 07:38:14",-43.219505,-22.964285,"2012-10-24 07:41:32",-43.219505,-22.964285,3.3
1,206,"2012-10-24 08:38:32",-43.180801,-22.940798,"2012-10-24 08:51:46",-43.180782,-22.940554,13.2333333333333
1,208,"2012-10-25 13:40:26",-43.173588,-22.910587,"2012-10-25 13:47:22",-43.173641,-22.910521,6.93333333333333
2,208,"2012-10-25 13:48:53",-43.172985,-22.909075,"2012-10-25 14:02:38",-43.172829,-22.907816,13.75
3,208,"2012-10-25 14:03:36",-43.174625,-22.910938,"2012-10-25 14:06:01",-43.174416,-22.910618,2.41666666666667
1,209,"2012-10-25 19:38:30",-43.19664,-22.954603,"2012-10-25 19:40:20",-43.19664,-22.954603,1.83333333333333
1,213,"2012-10-27 10:37:32",-43.22834,-22.906214,"2012-10-27 10:40:30",-43.228046,-22.905956,2.96666666666667
2,213,"2012-10-27 11:16:07",-43.216305,-22.962996,"2012-10-27 11:35:20",-43.219456,-22.964046,19.2166666666667
3,213,"2012-10-27 11:38:57",-43.219444,-22.964144,"2012-10-27 11:41:35",-43.219444,-22.964144,2.63333333333333
1,214,"2012-10-28 10:45:49",-43.22002,-22.964678,"2012-10-28 10:54:36",-43.219372,-22.964003,8.78333333333333
1,215,"2012-10-28 14:30:46",-43.095127,-22.914858,"2012-10-28 14:32:46",-43.095127,-22.914858,2
1,218,"2012-10-28 17:44:37",-43.113712,-22.902193,"2012-10-28 17:46:08",-43.113705,-22.902225,1.51666666666667
1,220,"2012-10-29 10:29:09",-43.188908,-22.969687,"2012-10-29 10:30:39",-43.188911,-22.969687,1.5
2,220,"2012-10-29 10:43:44",-43.180706,-22.940468,"2012-10-29 10:46:51",-43.180717,-22.94046,3.11666666666667
1,221,"2012-10-29 19:09:30",-43.217899,-22.96273,"2012-10-29 19:18:30",-43.217716,-22.962503,9
1,225,"2012-10-31 19:14:37",-43.175896,-22.910112,"2012-10-31 19:17:31",-43.1759,-22.910101,2.9
2,225,"2012-10-31 19:54:44",-43.187263,-22.94957,"2012-10-31 19:56:35",-43.187256,-22.949579,1.85
1,226,"2012-10-31 20:33:52",-43.219303,-22.964039,"2012-10-31 20:37:19",-43.219418,-22.964092,3.45
2,226,"2012-10-31 20:41:12",-43.219147,-22.964039,"2012-10-31 20:45:11",-43.218975,-22.964039,3.98333333333333
3,226,"2012-10-31 20:45:41",-43.219055,-22.964033,"2012-10-31 20:47:21",-43.218964,-22.964058,1.66666666666667
1,227,"2012-11-01 08:07:36",-43.182343,-22.909292,"2012-11-01 08:09:08",-43.182339,-22.909281,1.53333333333333
1,228,"2012-11-02 18:17:12",-43.219212,-22.963867,"2012-11-02 18:19:52",-43.219223,-22.963947,2.66666666666667
2,228,"2012-11-02 18:21:18",-43.218895,-22.963999,"2012-11-02 18:25:04",-43.219242,-22.963949,3.76666666666667
3,228,"2012-11-02 18:26:07",-43.219128,-22.963886,"2012-11-02 18:28:55",-43.219193,-22.963919,2.8
1,230,"2012-11-03 16:33:22",-43.21949,-22.966373,"2012-11-03 16:35:01",-43.219501,-22.966362,1.65
1,231,"2012-11-03 17:28:09",-43.219349,-22.964041,"2012-11-03 17:30:38",-43.219357,-22.964014,2.48333333333333
1,234,"2012-11-05 08:52:40",-43.216141,-22.972704,"2012-11-05 08:56:31",-43.216125,-22.9727,3.85
2,234,"2012-11-05 08:56:42",-43.216187,-22.972786,"2012-11-05 08:59:36",-43.216187,-22.972786,2.9
3,234,"2012-11-05 09:24:29",-43.21925,-22.964027,"2012-11-05 09:29:07",-43.219318,-22.96405,4.63333333333333
1,235,"2012-11-05 10:29:06",-43.184261,-22.949532,"2012-11-05 10:32:35",-43.184277,-22.949545,3.48333333333333
2,235,"2012-11-05 10:35:14",-43.180752,-22.940756,"2012-11-05 10:41:35",-43.180767,-22.940689,6.35
1,238,"2012-11-08 08:43:58",-43.18243,-22.9093,"2012-11-08 08:46:30",-43.182407,-22.909323,2.53333333333333
1,239,"2012-11-08 19:04:31",-43.168793,-22.955202,"2012-11-08 19:07:26",-43.168808,-22.955219,2.91666666666667
2,239,"2012-11-08 19:09:02",-43.168804,-22.955219,"2012-11-08 19:16:01",-43.168793,-22.955147,6.98333333333333
3,239,"2012-11-08 19:17:36",-43.168793,-22.955257,"2012-11-08 19:21:10",-43.168755,-22.955191,3.56666666666667
1,240,"2012-11-08 20:36:05",-43.219471,-22.96406,"2012-11-08 20:41:24",-43.219498,-22.964058,5.31666666666667
2,240,"2012-11-08 20:41:33",-43.219627,-22.963987,"2012-11-08 20:45:12",-43.219635,-22.963982,3.65
3,240,"2012-11-08 20:47:25",-43.219566,-22.964006,"2012-11-08 20:50:04",-43.219551,-22.964001,2.65
1,248,"2012-11-13 08:53:32",-43.215816,-22.964449,"2012-11-13 08:55:28",-43.215813,-22.964464,1.93333333333333
1,250,"2012-11-14 09:13:28",-43.182369,-22.909298,"2012-11-14 09:20:13",-43.182419,-22.909273,6.75
2,250,"2012-11-14 09:20:39",-43.18235,-22.909378,"2012-11-14 09:22:48",-43.182327,-22.909407,2.15
1,253,"2012-11-28 09:35:16",-43.182472,-22.909203,"2012-11-28 09:36:46",-43.182423,-22.909256,1.5
1,254,"2012-11-28 18:11:26",-43.219437,-22.963997,"2012-11-28 18:13:52",-43.219063,-22.964029,2.43333333333333
2,254,"2012-11-28 18:14:32",-43.21946,-22.964045,"2012-11-28 18:16:03",-43.219463,-22.964043,1.51666666666667
1,255,"2012-11-29 08:11:57",-43.183067,-22.951895,"2012-11-29 08:14:10",-43.183025,-22.951935,2.21666666666667
2,255,"2012-11-29 08:16:22",-43.180988,-22.942062,"2012-11-29 08:20:08",-43.181019,-22.94203,3.76666666666667
3,255,"2012-11-29 08:37:10",-43.182476,-22.909239,"2012-11-29 08:39:58",-43.1824,-22.909302,2.8
4,255,"2012-11-29 08:40:43",-43.182381,-22.909327,"2012-11-29 08:45:25",-43.182407,-22.909353,4.7
1,257,"2012-11-30 09:00:48",-43.182404,-22.909855,"2012-11-30 09:02:22",-43.182362,-22.909718,1.56666666666667
2,257,"2012-11-30 09:04:23",-43.182388,-22.909353,"2012-11-30 09:15:25",-43.182323,-22.909454,11.0333333333333
