"trajectory_id","device","start_time","start_long","start_lat","start_reg","end_reg","end_long","end_lat","end_time","dist_begin_end","num_pause","num_segs","duration_begin_end"
1,"02f64c6a27067eed1eb4f85b0266a2ca","2012-11-03 11:28:37",-43.220612,-22.963953,1,3508,-43.217434,-22.966177,"2012-11-03 12:39:00",397.122348536371,2,3,4223
2,"02f64c6a27067eed1eb4f85b0266a2ca","2012-11-05 18:12:31",-43.218449,-22.965141,3509,4049,-43.219402,-22.964048,"2012-11-05 18:38:05",138.262481368637,1,2,1534
3,"02f64c6a27067eed1eb4f85b0266a2ca","2012-11-06 12:42:06",-43.201405,-22.895615,4050,5037,-43.218632,-22.903589,"2012-11-06 13:16:56",2023.89435400583,4,4,2090
4,"02f64c6a27067eed1eb4f85b0266a2ca","2012-11-06 16:27:31",-43.20813,-22.8979,5038,5751,-43.220177,-22.963739,"2012-11-06 16:57:31",5507.26635076708,0,1,1800
5,"02f64c6a27067eed1eb4f85b0266a2ca","2012-11-09 15:31:40",-43.20116,-22.898067,5752,6859,-43.218346,-22.965469,"2012-11-09 15:56:40",5793.67526433656,0,1,1500
6,"02f64c6a27067eed1eb4f85b0266a2ca","2012-11-09 20:42:13",-43.220707,-22.964502,6865,7067,-43.222157,-22.965513,"2012-11-09 20:47:07",181.053158229094,0,1,294
7,"02f64c6a27067eed1eb4f85b0266a2ca","2012-11-10 11:21:20",-43.220573,-22.963879,7068,7442,-43.220306,-22.963947,"2012-11-10 11:36:20",30.2298577398481,0,1,900
8,"02f64c6a27067eed1eb4f85b0266a2ca","2012-11-10 13:58:55",-43.220585,-22.963959,7443,8010,-43.18251,-22.949078,"2012-11-10 14:21:09",4407.14695947731,0,1,1334
9,"02f64c6a27067eed1eb4f85b0266a2ca","2012-11-10 14:41:44",-43.199421,-22.95785,8011,8876,-43.216343,-22.964075,"2012-11-10 14:56:09",1950.28654013023,0,1,865
10,"02f64c6a27067eed1eb4f85b0266a2ca","2012-11-10 17:09:04",-43.220573,-22.963884,8877,9152,-43.219341,-22.964066,"2012-11-10 17:18:00",137.93802987276,0,1,536
11,"02f64c6a27067eed1eb4f85b0266a2ca","2012-11-10 20:25:43",-43.196186,-22.952503,9153,9665,-43.22068,-22.964489,"2012-11-10 20:35:42",2894.90054830293,0,1,599
12,"02f64c6a27067eed1eb4f85b0266a2ca","2012-11-11 19:08:12",-43.126987,-22.91083,9666,11249,-43.206184,-22.960442,"2012-11-11 19:38:10",9692.81926609402,0,1,1798
13,"02f64c6a27067eed1eb4f85b0266a2ca","2012-12-01 10:01:49",-43.179394,-22.904396,11251,17377,-43.220478,-22.96401,"2012-12-01 12:18:06",6657.2280754284,4,4,8177
14,"02f64c6a27067eed1eb4f85b0266a2ca","2012-12-01 12:45:22",-43.220463,-22.964045,17378,18259,-43.1954,-22.977879,"2012-12-01 13:00:40",3007.32794974835,0,1,918
15,"127b5c73ddf934ce5553fd1422741729","2012-11-09 14:39:27",-43.100609,-22.907017,18260,20949,-43.10799,-22.909355,"2012-11-09 15:24:24",843.336128498068,0,1,2697
16,"127b5c73ddf934ce5553fd1422741729","2012-11-09 15:45:04",-43.107147,-22.908342,20950,21712,-43.101128,-22.907036,"2012-11-09 15:58:43",678.387732689634,0,1,819
17,"280ac95ef4b0bdf155943adb24dd29da","2013-05-03 17:16:39",-43.345592,-22.99935,21713,21753,-43.345318,-22.999266,"2013-05-03 17:21:39",31.2503859287489,0,1,300
18,"3d241edc2775f4a07a3aacdf6c0570cd","2012-10-25 19:58:59",-43.17305,-22.907862,21755,26532,-43.038147,-22.898417,"2012-10-25 21:48:52",15036.9397065245,3,3,6593
19,"3d241edc2775f4a07a3aacdf6c0570cd","2012-10-25 22:14:48",-43.038143,-22.898417,28088,29504,-43.100483,-22.896549,"2012-10-25 22:38:53",6941.31951095229,0,1,1445
20,"3d241edc2775f4a07a3aacdf6c0570cd","2012-10-31 10:08:31",-43.101063,-22.892395,29506,33840,-43.17487,-22.908194,"2012-10-31 13:41:43",8315.78472324594,24,25,12792
21,"3d241edc2775f4a07a3aacdf6c0570cd","2012-10-31 14:13:16",-43.174809,-22.908161,33841,35169,-43.173824,-22.910318,"2012-10-31 15:37:50",206.607956876765,5,5,5074
22,"3d241edc2775f4a07a3aacdf6c0570cd","2012-10-31 15:41:48",-43.173771,-22.910295,35173,44403,-43.099255,-22.894278,"2012-11-01 01:04:11",8396.50405806027,67,67,33743
23,"3d241edc2775f4a07a3aacdf6c0570cd","2012-11-01 01:15:56",-43.099407,-22.894634,44406,47422,-43.099449,-22.894512,"2012-11-01 04:09:41",10.9633358855195,23,23,10425
24,"3d241edc2775f4a07a3aacdf6c0570cd","2012-11-01 04:19:42",-43.099445,-22.894503,47424,48895,-43.099567,-22.894705,"2012-11-01 05:27:53",21.3078623547506,6,6,4091
25,"3d241edc2775f4a07a3aacdf6c0570cd","2012-11-01 05:47:55",-43.099419,-22.894426,48899,48963,-43.099453,-22.894531,"2012-11-01 06:09:48",9.33621057416438,1,1,1313
26,"3d241edc2775f4a07a3aacdf6c0570cd","2012-11-01 06:18:08",-43.099838,-22.895144,48965,52997,-43.099564,-22.89459,"2012-11-01 09:13:54",54.387957547433,17,17,10546
27,"3d241edc2775f4a07a3aacdf6c0570cd","2012-11-01 09:23:40",-43.099464,-22.894547,52999,55700,-43.169117,-22.910078,"2012-11-01 11:03:25",7855.71425562166,7,8,5985
28,"3d241edc2775f4a07a3aacdf6c0570cd","2012-11-23 21:37:55",-43.110065,-22.880987,55701,57801,-43.099255,-22.893805,"2012-11-23 22:18:47",1591.66539300625,2,2,2452
29,"3d241edc2775f4a07a3aacdf6c0570cd","2012-11-23 22:56:48",-43.099552,-22.894472,57802,58096,-43.099476,-22.894451,"2012-11-23 23:40:56",8.63075535168472,3,3,2648
30,"3d241edc2775f4a07a3aacdf6c0570cd","2012-11-23 23:47:20",-43.099529,-22.894499,58098,59205,-43.099586,-22.894583,"2012-11-24 00:38:45",9.32088452887858,5,5,3085
31,"3d241edc2775f4a07a3aacdf6c0570cd","2012-11-24 00:39:45",-43.099514,-22.89452,59206,59682,-43.099167,-22.893717,"2012-11-24 00:58:47",75.8434575246493,2,3,1142
32,"3d241edc2775f4a07a3aacdf6c0570cd","2012-11-24 01:24:17",-43.099064,-22.893902,60024,65490,-43.099392,-22.894264,"2012-11-24 04:12:53",46.8931502237612,25,25,10116
33,"3d241edc2775f4a07a3aacdf6c0570cd","2012-11-24 04:28:56",-43.09943,-22.894306,65494,66117,-43.099373,-22.894224,"2012-11-24 05:25:08",9.2024820423609,4,4,3372
34,"3d241edc2775f4a07a3aacdf6c0570cd","2012-11-24 06:11:58",-43.099403,-22.894266,66131,66358,-43.099339,-22.894209,"2012-11-24 07:26:49",8.4984229782236,5,5,4491
35,"3d241edc2775f4a07a3aacdf6c0570cd","2012-11-24 07:50:01",-43.099426,-22.894327,66364,66377,-43.099396,-22.894314,"2012-11-24 08:07:06",3.50276622392374,1,1,1025
36,"3d241edc2775f4a07a3aacdf6c0570cd","2012-11-24 08:20:08",-43.099365,-22.894297,66380,66500,-43.099361,-22.894283,"2012-11-24 08:39:13",1.22196666329025,1,1,1145
37,"3d241edc2775f4a07a3aacdf6c0570cd","2012-11-24 08:46:51",-43.099415,-22.894358,66502,71337,-43.100288,-22.895288,"2012-11-24 12:54:03",123.11962781453,31,31,14832
38,"3d241edc2775f4a07a3aacdf6c0570cd","2012-11-24 13:04:50",-43.100269,-22.895273,71341,71453,-43.100388,-22.895348,"2012-11-24 13:43:08",14.5823702642235,3,3,2298
39,"3d241edc2775f4a07a3aacdf6c0570cd","2012-11-24 13:57:07",-43.100361,-22.895325,71457,72110,-43.100445,-22.89537,"2012-11-24 15:14:31",10.0407392192955,9,9,4644
40,"3d241edc2775f4a07a3aacdf6c0570cd","2012-11-24 15:18:17",-43.100178,-22.896282,72121,72129,-43.100353,-22.895348,"2012-11-24 15:38:37",78.3760513215619,1,1,1220
41,"3d241edc2775f4a07a3aacdf6c0570cd","2012-11-24 15:41:29",-43.100357,-22.895329,72131,76893,-43.100422,-22.895382,"2012-11-24 18:22:07",8.42105470587346,22,22,9638
42,"3d241edc2775f4a07a3aacdf6c0570cd","2012-11-24 19:06:13",-43.100639,-22.895081,76925,77007,-43.100494,-22.895367,"2012-11-24 19:47:17",28.3007038149417,3,3,2464
43,"4adeb5fc32309f1aed435c01b7de91df","2012-10-15 07:07:34",-43.217964,-22.961943,77008,78456,-43.219608,-22.964184,"2012-10-15 07:49:49",257.958814564264,4,4,2535
44,"4adeb5fc32309f1aed435c01b7de91df","2012-10-15 08:09:21",-43.216351,-22.962072,78457,80079,-43.187244,-22.786743,"2012-10-15 08:45:09",14591.5502834131,0,1,2148
45,"4adeb5fc32309f1aed435c01b7de91df","2012-10-15 16:49:05",-43.227852,-22.816507,80080,80972,-43.219639,-22.964064,"2012-10-15 17:13:38",12004.2210804421,0,1,1473
46,"4adeb5fc32309f1aed435c01b7de91df","2012-10-15 20:48:49",-43.219456,-22.964077,80973,81226,-43.219654,-22.963999,"2012-10-15 20:57:52",22.9315277108202,1,2,543
47,"4adeb5fc32309f1aed435c01b7de91df","2012-10-16 07:53:51",-43.219929,-22.964703,81227,82391,-43.224205,-22.886976,"2012-10-16 08:18:51",6323.0832358489,0,1,1500
48,"4adeb5fc32309f1aed435c01b7de91df","2012-10-16 16:54:24",-43.241013,-22.877832,82392,83142,-43.219318,-22.965111,"2012-10-16 17:14:23",7479.67486467061,0,1,1199
49,"4adeb5fc32309f1aed435c01b7de91df","2012-10-17 07:56:03",-43.219795,-22.964096,83143,83410,-43.217461,-22.970436,"2012-10-17 08:01:01",576.225044977013,0,1,298
50,"4adeb5fc32309f1aed435c01b7de91df","2012-10-18 19:04:12",-43.184361,-22.95108,83411,85803,-43.219269,-22.964211,"2012-10-18 19:57:52",4029.37785595412,2,3,3220
51,"4adeb5fc32309f1aed435c01b7de91df","2012-10-19 10:33:33",-43.220509,-22.96402,85804,87112,-43.195141,-22.955767,"2012-10-19 10:58:30",2902.26060551216,1,1,1497
52,"4adeb5fc32309f1aed435c01b7de91df","2012-10-19 16:56:57",-43.195045,-22.955517,87113,88705,-43.219658,-22.963884,"2012-10-19 18:03:22",2822.76032242154,5,5,3985
53,"4adeb5fc32309f1aed435c01b7de91df","2012-10-21 08:52:41",-43.219337,-22.96423,88706,90350,-43.221836,-22.968445,"2012-10-21 09:25:56",440.795915528899,0,1,1995
54,"4adeb5fc32309f1aed435c01b7de91df","2012-10-21 09:47:04",-43.221699,-22.969006,90351,91508,-43.220085,-22.966534,"2012-10-21 10:11:01",269.246245619223,2,2,1437
55,"4adeb5fc32309f1aed435c01b7de91df","2012-10-22 08:15:47",-43.216442,-22.966087,91509,93270,-43.187332,-22.792759,"2012-10-22 08:50:45",14433.3309962221,0,1,2098
56,"4adeb5fc32309f1aed435c01b7de91df","2012-10-23 08:08:42",-43.216022,-22.96549,93271,93725,-43.235722,-22.886257,"2012-10-23 08:28:33",6790.75337507444,0,1,1191
57,"4adeb5fc32309f1aed435c01b7de91df","2012-10-24 07:55:03",-43.215588,-22.964819,93735,94830,-43.196098,-22.795973,"2012-10-24 08:19:53",13871.000537204,0,1,1490
58,"4adeb5fc32309f1aed435c01b7de91df","2012-10-24 16:58:17",-43.219822,-22.963964,94831,95557,-43.219509,-22.964226,"2012-10-24 17:13:17",40.8138277353523,2,2,900
59,"4adeb5fc32309f1aed435c01b7de91df","2012-10-25 08:56:26",-43.219631,-22.964066,95559,96999,-43.226597,-22.966494,"2012-10-25 09:20:26",800.072434821283,0,1,1440
60,"4adeb5fc32309f1aed435c01b7de91df","2012-10-25 10:04:18",-43.226654,-22.966692,97000,97675,-43.223701,-22.966204,"2012-10-25 10:17:22",331.10116677531,0,1,784
61,"4adeb5fc32309f1aed435c01b7de91df","2012-10-25 17:12:30",-43.196831,-22.953508,97676,98577,-43.219337,-22.963879,"2012-10-25 17:32:53",2642.89564291387,1,2,1223
62,"4adeb5fc32309f1aed435c01b7de91df","2012-10-25 20:02:46",-43.217964,-22.96199,98578,98962,-43.219231,-22.964039,"2012-10-25 20:17:44",217.996970530573,2,2,898
63,"4adeb5fc32309f1aed435c01b7de91df","2012-10-26 11:17:25",-43.217548,-22.964376,98963,99561,-43.196373,-22.955643,"2012-10-26 11:27:25",2461.39046810332,0,1,600
64,"4adeb5fc32309f1aed435c01b7de91df","2012-10-26 15:47:36",-43.196438,-22.952633,99562,100758,-43.217503,-22.964172,"2012-10-26 16:07:35",2524.94727701272,0,1,1199
65,"4adeb5fc32309f1aed435c01b7de91df","2012-10-27 09:15:17",-43.217411,-22.970509,100759,101207,-43.221676,-22.909986,"2012-10-27 09:25:19",4932.67425534474,0,1,602
66,"4adeb5fc32309f1aed435c01b7de91df","2012-10-29 17:06:53",-43.221817,-22.969069,101208,102223,-43.220009,-22.966614,"2012-10-29 17:23:50",283.141314923416,0,1,1017
67,"4adeb5fc32309f1aed435c01b7de91df","2012-10-29 18:46:35",-43.219543,-22.964052,102224,102234,-43.219395,-22.964029,"2012-10-29 19:02:02",16.5805995176855,2,2,927
68,"4adeb5fc32309f1aed435c01b7de91df","2012-10-30 16:26:14",-43.240871,-22.877815,102235,104078,-43.219509,-22.964016,"2012-10-30 17:11:12",7384.95467871472,2,3,2698
69,"4adeb5fc32309f1aed435c01b7de91df","2012-11-01 09:28:06",-43.217655,-22.965992,104079,104520,-43.219303,-22.963898,"2012-11-01 09:42:16",250.02500453609,1,1,850
70,"4adeb5fc32309f1aed435c01b7de91df","2012-11-05 08:16:15",-43.216,-22.966419,104521,107362,-43.186436,-22.786619,"2012-11-05 09:12:53",14956.7599513801,0,1,3398
71,"4adeb5fc32309f1aed435c01b7de91df","2012-11-07 07:49:23",-43.221066,-22.964376,107363,108964,-43.186256,-22.78651,"2012-11-07 08:39:23",14943.8270116869,0,1,3000
72,"4adeb5fc32309f1aed435c01b7de91df","2012-11-08 08:02:51",-43.219826,-22.964144,108965,109558,-43.221451,-22.968435,"2012-11-08 08:12:50",392.287372785267,0,1,599
73,"4adeb5fc32309f1aed435c01b7de91df","2012-11-08 18:05:28",-43.197769,-22.955273,109559,110449,-43.218075,-22.964836,"2012-11-08 18:20:25",2389.91727905884,0,1,897
74,"4adeb5fc32309f1aed435c01b7de91df","2012-11-09 10:58:20",-43.218079,-22.964739,110450,111047,-43.199165,-22.957758,"2012-11-09 11:08:19",2180.35438126861,0,1,599
75,"4adeb5fc32309f1aed435c01b7de91df","2012-11-09 17:03:48",-43.196888,-22.954626,111048,112247,-43.218773,-22.965649,"2012-11-09 17:23:48",2595.2119959256,0,1,1200
76,"4adeb5fc32309f1aed435c01b7de91df","2012-11-10 13:38:13",-43.219826,-22.964815,112248,113241,-43.202812,-22.984472,"2012-11-10 13:58:02",2476.02647085979,0,1,1189
77,"4adeb5fc32309f1aed435c01b7de91df","2012-11-10 15:55:41",-43.173557,-22.963686,113242,114170,-43.219311,-22.963997,"2012-11-10 16:44:37",5093.37451322138,3,3,2936
78,"4adeb5fc32309f1aed435c01b7de91df","2012-11-14 17:12:43",-43.193295,-22.955242,114171,114428,-43.19384,-22.956667,"2012-11-14 17:17:42",130.596173374574,0,1,299
79,"4adeb5fc32309f1aed435c01b7de91df","2012-11-22 13:17:52",-43.192898,-22.952045,114430,115527,-43.195145,-22.955885,"2012-11-22 13:58:56",399.608854469721,3,3,2464
80,"4adeb5fc32309f1aed435c01b7de91df","2012-11-24 15:06:22",-43.217964,-22.961943,115529,116302,-43.219322,-22.964151,"2012-11-24 15:21:21",234.386960304442,2,2,899
81,"4adeb5fc32309f1aed435c01b7de91df","2013-03-29 16:32:47",-43.219692,-22.963995,116303,118082,-43.216541,-22.972492,"2013-03-29 17:06:56",773.427985817519,1,1,2049
82,"4adeb5fc32309f1aed435c01b7de91df","2013-05-10 21:39:47",-43.21719,-22.962002,118083,118839,-43.219589,-22.964083,"2013-05-10 21:54:46",315.940588201873,4,4,899
83,"9c8ed54a8a32926707db6cc5737f7d8a","2013-03-20 07:56:32",-43.22002,-22.966309,118840,120948,-43.182613,-22.909903,"2013-03-20 08:36:32",6187.91910696081,0,1,2400
84,"9c8ed54a8a32926707db6cc5737f7d8a","2013-03-20 12:39:07",-43.181145,-22.910141,120949,121246,-43.1782,-22.907696,"2013-03-20 12:44:06",383.233992991642,0,1,299
85,"9c8ed54a8a32926707db6cc5737f7d8a","2013-03-20 17:32:51",-43.181465,-22.950418,121247,122293,-43.189098,-22.957018,"2013-03-20 18:01:44",1004.4783595796,2,3,1733
86,"9c8ed54a8a32926707db6cc5737f7d8a","2013-03-20 18:35:49",-43.189114,-22.956985,122294,122296,-43.189095,-22.95706,"2013-03-20 18:35:54",6.44420241920487,0,1,5
87,"9c8ed54a8a32926707db6cc5737f7d8a","2013-03-21 09:09:53",-43.221706,-22.965658,122297,124096,-43.224445,-22.97049,"2013-03-21 09:39:53",496.588144819403,1,2,1800
88,"9c8ed54a8a32926707db6cc5737f7d8a","2013-03-27 18:01:35",-43.17804,-22.907522,124097,127642,-43.219418,-22.964081,"2013-03-27 19:06:33",6502.52636243653,1,2,3898
89,"9c8ed54a8a32926707db6cc5737f7d8a","2013-03-28 08:09:05",-43.219959,-22.964714,127643,130257,-43.182419,-22.90937,"2013-03-28 09:30:21",6134.53164321494,5,6,4876
90,"9c8ed54a8a32926707db6cc5737f7d8a","2013-03-28 16:25:51",-43.190559,-22.955957,130258,130644,-43.192738,-22.954319,"2013-03-28 16:40:46",276.605710451852,0,1,895
91,"9c8ed54a8a32926707db6cc5737f7d8a","2013-03-29 08:44:59",-43.217239,-22.961927,130645,130835,-43.232918,-22.966534,"2013-03-29 08:50:02",1784.93554006123,0,1,303
92,"9c8ed54a8a32926707db6cc5737f7d8a","2013-03-29 09:12:12",-43.249435,-22.973291,130848,131878,-43.218525,-22.96529,"2013-03-29 09:30:02",3501.53862095381,0,1,1070
93,"9c8ed54a8a32926707db6cc5737f7d8a","2013-03-31 11:32:34",-43.219826,-22.964746,131880,136709,-43.219406,-22.964115,"2013-03-31 13:02:30",69.3266488894824,2,3,5396
94,"9c8ed54a8a32926707db6cc5737f7d8a","2013-04-10 07:47:11",-43.236271,-22.981129,136710,138203,-43.215675,-22.980227,"2013-04-10 08:12:11",2293.90333387242,1,2,1500
95,"9c8ed54a8a32926707db6cc5737f7d8a","2013-04-11 10:03:54",-43.182739,-22.908682,138204,138947,-43.182411,-22.909224,"2013-04-11 10:18:52",57.1729318263954,2,2,898
96,"9c8ed54a8a32926707db6cc5737f7d8a","2013-04-20 13:51:38",-43.219891,-22.964746,138948,140739,-43.219467,-22.964031,"2013-04-20 14:36:36",74.7801302545813,1,2,2698
97,"9c8ed54a8a32926707db6cc5737f7d8a","2013-04-24 07:20:27",-43.220375,-22.965137,140740,141833,-43.178886,-22.913527,"2013-04-24 07:40:23",6234.66094300752,0,1,1196
98,"9c8ed54a8a32926707db6cc5737f7d8a","2013-04-24 18:03:48",-43.181942,-22.909561,141834,143192,-43.215321,-22.962006,"2013-04-24 18:28:47",5649.73997333701,0,1,1499
99,"9c8ed54a8a32926707db6cc5737f7d8a","2013-04-25 07:55:07",-43.219795,-22.964718,143193,145997,-43.181866,-22.909786,"2013-04-25 09:00:24",6139.81579120353,0,1,3917
100,"9c8ed54a8a32926707db6cc5737f7d8a","2013-04-25 09:51:53",-43.182121,-22.909,145998,146668,-43.182304,-22.909334,"2013-04-25 10:06:52",33.912070691671,2,2,899
101,"9c8ed54a8a32926707db6cc5737f7d8a","2013-04-27 20:02:47",-43.219433,-22.964027,146669,147262,-43.219299,-22.964163,"2013-04-27 20:12:47",18.5534720482258,1,1,600
102,"9c8ed54a8a32926707db6cc5737f7d8a","2013-04-29 08:23:48",-43.222691,-22.969664,147263,148757,-43.184769,-22.949678,"2013-04-29 08:48:48",4522.24758771209,0,1,1500
103,"9c8ed54a8a32926707db6cc5737f7d8a","2013-04-29 18:50:18",-43.182625,-22.909891,148758,150947,-43.207504,-22.960703,"2013-04-29 19:30:17",4967.36245237338,0,1,2399
104,"9c8ed54a8a32926707db6cc5737f7d8a","2013-04-30 12:41:30",-43.17947,-22.909964,150948,151243,-43.178623,-22.909533,"2013-04-30 12:46:30",100.569586189234,0,1,300
105,"9c8ed54a8a32926707db6cc5737f7d8a","2013-04-30 13:54:20",-43.177921,-22.909859,151244,151648,-43.182251,-22.909243,"2013-04-30 14:13:50",484.600130791844,0,1,1170
106,"9c8ed54a8a32926707db6cc5737f7d8a","2013-05-02 08:16:32",-43.220516,-22.962444,151649,152184,-43.22028,-22.966133,"2013-05-02 08:26:31",300.407364656807,0,1,599
107,"9c8ed54a8a32926707db6cc5737f7d8a","2013-05-02 10:38:32",-43.221085,-22.964417,152185,153983,-43.182526,-22.911173,"2013-05-02 11:08:31",6090.27702509525,0,1,1799
108,"9c8ed54a8a32926707db6cc5737f7d8a","2013-05-02 16:45:04",-43.174049,-22.91955,153984,154970,-43.219494,-22.963564,"2013-05-02 17:04:55",6192.79917718789,0,1,1191
109,"9c8ed54a8a32926707db6cc5737f7d8a","2013-05-05 09:47:02",-43.21867,-22.965401,154971,155971,-43.208195,-22.986519,"2013-05-05 10:06:58",2072.47946748404,0,1,1196
110,"9c8ed54a8a32926707db6cc5737f7d8a","2013-05-05 11:37:30",-43.206169,-22.985931,155972,156255,-43.211628,-22.984144,"2013-05-05 11:42:29",624.750601576359,0,1,299
111,"9c8ed54a8a32926707db6cc5737f7d8a","2013-05-05 13:10:06",-43.213612,-22.984131,156256,157155,-43.218292,-22.965338,"2013-05-05 13:25:06",1611.17712231698,0,1,900
112,"9c8ed54a8a32926707db6cc5737f7d8a","2013-05-13 08:30:26",-43.218647,-22.96562,157156,158650,-43.18187,-22.909788,"2013-05-13 08:55:26",6106.36390041924,0,1,1500
113,"9c8ed54a8a32926707db6cc5737f7d8a","2013-05-13 18:27:50",-43.182758,-22.910732,158651,160099,-43.218285,-22.962027,"2013-05-13 18:52:50",5741.6890720059,0,1,1500
114,"9c8ed54a8a32926707db6cc5737f7d8a","2013-05-14 17:41:06",-43.193241,-22.905853,160100,160398,-43.209728,-22.923372,"2013-05-14 17:46:17",2321.50278112655,0,1,311
115,"9c8ed54a8a32926707db6cc5737f7d8a","2013-05-20 09:19:25",-43.184391,-22.951439,160399,160658,-43.18026,-22.909012,"2013-05-20 09:24:22",3474.44791016222,0,1,297
116,"9c8ed54a8a32926707db6cc5737f7d8a","2013-05-20 19:02:42",-43.182034,-22.907862,160659,161251,-43.176704,-22.911345,"2013-05-20 19:12:37",657.254341080669,0,1,595
117,"9c8ed54a8a32926707db6cc5737f7d8a","2013-05-20 19:52:32",-43.186764,-22.952248,161252,162125,-43.219631,-22.966236,"2013-05-20 20:07:11",3830.75548795282,0,1,879
118,"9c8ed54a8a32926707db6cc5737f7d8a","2013-05-21 07:43:46",-43.235207,-22.98008,162126,164518,-43.174393,-22.933018,"2013-05-21 08:29:13",7772.54664592069,0,1,2727
119,"9c8ed54a8a32926707db6cc5737f7d8a","2013-05-21 11:02:36",-43.18232,-22.908705,164519,164556,-43.182178,-22.908337,"2013-05-21 11:20:54",33.7959711749979,3,3,1098
120,"9c8ed54a8a32926707db6cc5737f7d8a","2013-05-21 12:46:42",-43.182369,-22.908726,164557,166906,-43.216057,-22.962553,"2013-05-21 13:29:30",5757.0117918223,0,1,2568
121,"9c8ed54a8a32926707db6cc5737f7d8a","2013-05-22 14:17:00",-43.182034,-22.898848,166907,167458,-43.179138,-22.908094,"2013-05-22 14:37:50",816.844773271402,0,1,1250
122,"9c8ed54a8a32926707db6cc5737f7d8a","2013-05-23 08:15:39",-43.207897,-22.961617,167459,168018,-43.191654,-22.954027,"2013-05-23 08:25:36",1910.18519510625,0,1,597
123,"9c8ed54a8a32926707db6cc5737f7d8a","2013-05-25 08:32:36",-43.210514,-22.961035,168019,169850,-43.216705,-22.970161,"2013-05-25 09:07:33",1011.51013800685,0,1,2097
124,"9c8ed54a8a32926707db6cc5737f7d8a","2013-05-25 10:06:22",-43.2169,-22.967287,169852,171949,-43.219501,-22.964113,"2013-05-25 10:55:11",387.472263588391,3,3,2929
125,"a1abdf19c46bd3cc0e5f2ebe8b20528c","2013-05-03 17:14:45",-43.109745,-22.904913,171950,179694,-43.112377,-22.907537,"2013-05-03 19:49:47",362.37779032285,11,12,9302
126,"a1abdf19c46bd3cc0e5f2ebe8b20528c","2013-05-05 15:18:31",-43.134666,-22.903912,179696,184566,-43.135212,-22.904814,"2013-05-05 16:58:33",95.2014861249591,9,10,6002
127,"ad74beff2831595bdec6c1e122d7f0ca","2012-11-23 21:55:50",-43.115902,-22.903345,184567,186612,-43.018814,-22.945644,"2012-11-23 22:30:47",11342.0235374301,0,1,2097
128,"ad74beff2831595bdec6c1e122d7f0ca","2012-11-27 17:43:25",-43.166729,-22.903587,186613,190340,-43.018837,-22.945681,"2012-11-27 18:49:23",16815.1148802171,1,1,3958
129,"ad74beff2831595bdec6c1e122d7f0ca","2012-11-27 20:36:51",-43.059483,-22.93936,190341,190562,-43.059437,-22.939857,"2012-11-27 20:52:24",40.746584084876,1,2,933
130,"ad74beff2831595bdec6c1e122d7f0ca","2012-11-28 07:35:49",-43.082359,-22.913931,190563,194057,-43.178303,-22.903519,"2012-11-28 08:50:48",10713.881376409,4,4,4499
